src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-27 12:00,1,328,0,4,Overcast,1017,42,97,0,69,19
wunder,hourly,2016-03-27 14:00,0,325,0,2,Overcast,1016,45,83,0,59,19
wunder,hourly,2016-03-27 22:00,-1,267,0,1,Clear,1017,40,1,0,66,5
wunder,hourly,2016-03-26 22:00,4,59,1,90,Rain,1016,44,100,0,88,6
wunder,hourly,2016-03-27 16:00,-1,320,0,1,Partly Cloudy,1015,48,45,0,50,18
wunder,hourly,2016-03-28 02:00,-2,227,0,1,Clear,1017,37,12,0,74,5
wunder,hourly,2016-03-27 09:00,1,330,0,21,Overcast,1016,38,99,0,82,18
wunder,hourly,2016-03-27 13:00,0,330,0,3,Overcast,1016,44,88,0,64,19
wunder,hourly,2016-03-27 17:00,-1,312,0,0,Partly Cloudy,1015,48,41,0,48,16
wunder,hourly,2016-03-27 23:00,-1,252,0,1,Clear,1017,39,2,0,69,5
wunder,hourly,2016-03-28 04:00,-2,233,0,1,Clear,1017,35,22,0,77,6
wunder,hourly,2016-03-26 18:00,5,114,1,76,Chance of Rain,1016,46,100,0,82,14
wunder,hourly,2016-03-26 21:00,5,55,1,73,Rain,1016,45,100,0,87,8
wunder,hourly,2016-03-27 11:00,0,326,0,15,Overcast,1017,40,99,0,73,18
wunder,hourly,2016-03-27 06:00,1,330,0,69,Chance of Rain,1014,38,100,0,87,14
wunder,hourly,2016-03-27 03:00,3,7,1,88,Rain,1014,41,100,0,88,10
wunder,hourly,2016-03-27 01:00,4,34,1,85,Rain,1015,42,100,0,92,8
wunder,hourly,2016-03-27 07:00,1,330,0,47,Chance of Rain,1015,37,100,0,86,18
wunder,hourly,2016-03-27 21:00,-1,278,0,1,Clear,1017,42,8,0,64,5
wunder,hourly,2016-03-26 23:00,4,55,1,79,Rain,1016,43,100,0,90,6
wunder,hourly,2016-03-27 19:00,0,291,0,0,Clear,1016,47,20,0,57,10
wunder,hourly,2016-03-26 19:00,6,56,1,76,Rain,1016,45,100,0,87,10
wunder,hourly,2016-03-27 05:00,2,334,1,72,Chance of Rain,1014,39,100,0,87,11
wunder,hourly,2016-03-28 01:00,-2,228,0,0,Clear,1017,37,3,0,73,5
wunder,hourly,2016-03-27 20:00,0,281,0,0,Clear,1016,44,18,0,61,6
wunder,hourly,2016-03-27 00:00,4,46,1,86,Rain,1016,42,100,0,92,6
wunder,hourly,2016-03-27 04:00,3,346,1,87,Rain,1014,40,100,0,89,10
wunder,hourly,2016-03-26 20:00,5,51,1,76,Rain,1016,45,100,0,87,8
wunder,hourly,2016-03-26 17:00,6,121,0,43,Chance of Rain,1016,47,100,0,82,13
wunder,hourly,2016-03-28 03:00,-2,228,0,1,Clear,1017,36,16,0,74,5
wunder,hourly,2016-03-27 02:00,4,26,1,88,Rain,1015,41,100,0,91,10
wunder,hourly,2016-03-27 18:00,-1,303,0,0,Partly Cloudy,1015,48,31,0,51,13
wunder,hourly,2016-03-27 08:00,1,331,0,24,Overcast,1015,37,100,0,87,16
wunder,hourly,2016-03-28 00:00,-2,237,0,0,Clear,1017,38,3,0,70,3
wunder,hourly,2016-03-27 15:00,-1,324,0,1,Partly Cloudy,1015,47,50,0,54,18
wunder,hourly,2016-03-27 10:00,1,328,0,19,Overcast,1017,39,99,0,78,18
