src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-18 19:00,NA,rain,1,0.79,7.96,Overcast,1021.88,7.9,38.92,1458345600,24,0.0043,32.86,0.17,NA,NA
forecast.io,hourly,2016-03-18 22:00,0.041,snow,0.99,0.88,6.69,Light Snow,1023.7,8.08,33.81,1458356400,25,0.0054,30.53,0.24,NA,NA
forecast.io,hourly,2016-03-19 08:00,0.029,snow,1,0.87,3.48,Light Snow,1025.46,8.11,31.54,1458392400,62,0.0037,28.1,0.14,NA,NA
forecast.io,daily,2016-03-24 00:00,NA,rain,0.1,0.62,NA,Partly cloudy starting in the evening.,1018.51,5.87,NA,1458795600,198,0.0006,22.74,0.01,25.96,44.98
forecast.io,hourly,2016-03-19 18:00,NA,NA,0.67,0.59,9.9,Mostly Cloudy,1025.54,8.99,40.41,1458428400,5,0,27.22,0,NA,NA
forecast.io,hourly,2016-03-18 21:00,0.052,snow,0.99,0.87,7.1,Light Snow,1023.13,8.3,34.88,1458352800,23,0.0068,31.3,0.33,NA,NA
forecast.io,hourly,2016-03-19 16:00,NA,NA,0.79,0.6,9.7,Mostly Cloudy,1025.48,7.78,41.41,1458421200,13,0,28.74,0,NA,NA
forecast.io,hourly,2016-03-19 10:00,0.023,snow,1,0.8,10,Flurries,1026.42,8.3,31.33,1458399600,63,0.0029,26.01,0.09,NA,NA
forecast.io,hourly,2016-03-19 20:00,NA,NA,0.43,0.63,10,Partly Cloudy,1026.29,8.06,36.44,1458435600,3,0,24.96,0,NA,NA
forecast.io,hourly,2016-03-18 15:00,NA,rain,0.98,0.64,10,Overcast,1021.37,6.42,41.13,1458331200,29,0.0024,29.92,0.07,NA,NA
forecast.io,hourly,2016-03-19 03:00,0.028,snow,1,0.9,6.95,Light Snow,1024.2,7.24,31.84,1458374400,44,0.0036,29.15,0.13,NA,NA
forecast.io,daily,2016-03-23 00:00,0.426,snow,0.92,0.72,NA,Flurries and breezy in the morning.,1012.42,15.37,NA,1458709200,26,0.0023,25.38,0.53,26.88,41.21
forecast.io,hourly,2016-03-18 06:00,0.025,snow,0.81,0.86,9.11,Flurries,1019.14,3.8,32.34,1458298800,359,0.0033,28.51,0.11,NA,NA
forecast.io,hourly,2016-03-18 09:00,0.009,snow,0.96,0.82,8.38,Overcast,1020.76,4.97,33.23,1458309600,29,0.0012,28.23,0.02,NA,NA
forecast.io,hourly,2016-03-19 04:00,0.033,snow,1,0.9,6.33,Light Snow,1024.25,7.07,31.81,1458378000,47,0.0042,29.16,0.16,NA,NA
forecast.io,hourly,2016-03-19 02:00,0.021,snow,1,0.89,7.65,Flurries,1024.22,8.17,31.94,1458370800,37,0.0027,29.16,0.08,NA,NA
forecast.io,hourly,2016-03-19 09:00,0.027,snow,1,0.84,7.01,Light Snow,1026.06,8.52,31.28,1458396000,64,0.0033,26.89,0.11,NA,NA
forecast.io,hourly,2016-03-19 19:00,NA,NA,0.58,0.6,10,Partly Cloudy,1025.8,8.61,38.51,1458432000,3,0,25.89,0,NA,NA
forecast.io,daily,2016-03-21 00:00,NA,NA,0.51,0.64,10,Mostly cloudy throughout the day.,1020.05,3.98,NA,1458536400,123,0,24.48,0,29.89,45.51
forecast.io,hourly,2016-03-18 07:00,0.03,snow,0.86,0.86,8.76,Light Snow,1019.74,4.29,31.99,1458302400,10,0.0039,28.17,0.15,NA,NA
forecast.io,hourly,2016-03-18 17:00,NA,rain,1,0.72,8.08,Overcast,1021.48,6.94,41.9,1458338400,25,0.0046,33.45,0.19,NA,NA
forecast.io,hourly,2016-03-20 02:00,NA,NA,0.21,0.81,10,Clear,1027.58,5.42,29.14,1458457200,338,0,24.03,0,NA,NA
