src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-25 01:00,-6,121,0,1,Clear,1015,29,0,0,71,5
wunder,hourly,2016-03-24 23:00,-7,58,0,0,Clear,1015,32,0,0,60,6
wunder,hourly,2016-03-25 23:00,-1,158,1,62,Chance of Rain,1013,40,98,0,72,19
wunder,hourly,2016-03-25 00:00,-7,88,0,1,Clear,1015,31,0,0,66,5
wunder,hourly,2016-03-25 17:00,-3,171,0,15,Mostly Cloudy,1012,43,75,0,54,27
wunder,hourly,2016-03-25 08:00,-7,164,0,0,Clear,1014,28,24,0,74,10
wunder,hourly,2016-03-24 19:00,-6,345,0,0,Clear,1013,39,6,0,47,10
wunder,hourly,2016-03-25 02:00,-6,135,0,1,Clear,1015,29,0,0,71,6
wunder,hourly,2016-03-24 14:00,-8,0,0,0,Clear,1013,40,2,0,41,23
wunder,hourly,2016-03-25 11:00,-6,178,0,0,Partly Cloudy,1014,38,47,0,51,24
wunder,hourly,2016-03-24 13:00,-8,5,0,0,Clear,1013,38,18,0,45,23
wunder,hourly,2016-03-24 15:00,-9,357,0,0,Clear,1012,41,0,0,36,23
wunder,hourly,2016-03-25 10:00,-6,173,0,0,Partly Cloudy,1014,34,36,0,59,21
wunder,hourly,2016-03-24 21:00,-7,8,0,0,Clear,1014,35,1,0,53,6
wunder,hourly,2016-03-25 20:00,-1,156,0,11,Overcast,1013,40,95,0,65,16
wunder,hourly,2016-03-25 13:00,-4,185,0,0,Partly Cloudy,1013,42,48,0,49,27
wunder,hourly,2016-03-24 17:00,-8,350,0,0,Clear,1012,42,10,0,38,21
wunder,hourly,2016-03-25 03:00,-6,147,0,1,Clear,1014,29,0,0,72,6
wunder,hourly,2016-03-25 18:00,-2,165,0,33,Chance of Rain,1012,42,82,0,59,24
wunder,hourly,2016-03-25 05:00,-6,160,0,0,Clear,1014,27,8,0,77,6
wunder,hourly,2016-03-24 16:00,-8,354,0,0,Clear,1012,42,12,0,37,23
wunder,hourly,2016-03-25 22:00,-1,154,0,9,Overcast,1013,40,97,0,69,21
wunder,hourly,2016-03-26 00:00,1,165,1,64,Chance of Rain,1013,39,98,0,78,19
wunder,hourly,2016-03-25 21:00,-1,153,0,11,Overcast,1013,40,96,0,67,16
wunder,hourly,2016-03-24 22:00,-7,33,0,0,Clear,1014,33,0,0,56,6
wunder,hourly,2016-03-24 20:00,-7,347,0,0,Clear,1013,37,4,0,50,6
wunder,hourly,2016-03-25 15:00,-4,177,0,0,Mostly Cloudy,1013,44,60,0,47,29
wunder,hourly,2016-03-25 06:00,-6,164,0,0,Clear,1014,27,22,0,77,8
wunder,hourly,2016-03-25 09:00,-6,169,0,0,Clear,1014,30,29,0,68,13
wunder,hourly,2016-03-25 16:00,-3,173,0,0,Mostly Cloudy,1012,44,70,0,49,29
wunder,hourly,2016-03-25 07:00,-7,164,0,0,Clear,1014,27,24,0,76,8
wunder,hourly,2016-03-24 18:00,-7,347,0,0,Clear,1013,41,8,0,42,18
wunder,hourly,2016-03-25 04:00,-6,153,0,1,Clear,1014,28,0,0,75,6
wunder,hourly,2016-03-25 19:00,-2,160,0,20,Overcast,1012,41,87,0,63,16
wunder,hourly,2016-03-25 14:00,-4,184,0,0,Partly Cloudy,1013,43,55,0,48,29
wunder,hourly,2016-03-25 12:00,-5,184,0,0,Partly Cloudy,1014,41,50,0,48,26
