src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-25 16:00,NA,NA,0.97,0.67,9.87,Overcast,1013.2,15.19,44.36,1458939600,170,0,34.26,0,NA,NA
forecast.io,hourly,2016-03-26 13:00,NA,rain,0.99,0.86,4.56,Overcast,1014.79,5.66,42.88,1459015200,156,0.0033,39,0.11,NA,NA
forecast.io,hourly,2016-03-26 03:00,NA,rain,1,0.92,10,Light Rain,1013.55,10.37,37.72,1458979200,154,0.0154,35.57,0.57,NA,NA
forecast.io,hourly,2016-03-24 23:00,NA,NA,0.02,0.63,9.71,Clear,1014.87,1.59,32.14,1458878400,74,0,21.04,0,NA,NA
forecast.io,hourly,2016-03-25 23:00,NA,rain,1,0.91,10,Light Rain,1014.08,10.45,37.87,1458964800,147,0.0131,35.5,0.55,NA,NA
forecast.io,hourly,2016-03-24 21:00,NA,NA,0.01,0.48,10,Clear,1014.35,2.71,36.87,1458871200,1,0,18.9,0,NA,NA
forecast.io,hourly,2016-03-26 18:00,NA,rain,1,0.94,9.12,Light Rain,1014.1,3.04,47.53,1459033200,123,0.0169,45.85,0.58,NA,NA
forecast.io,hourly,2016-03-25 08:00,NA,NA,0.54,0.79,8.57,Partly Cloudy,1014.95,8.21,27.26,1458910800,177,0,21.48,0,NA,NA
forecast.io,hourly,2016-03-24 19:00,NA,NA,0.17,0.37,10,Clear,1013.54,3.76,42.03,1458864000,342,0,17.5,0,NA,NA
forecast.io,hourly,2016-03-25 02:00,NA,NA,0.08,0.78,8.39,Clear,1015.04,4.79,26.57,1458889200,158,0,20.67,0,NA,NA
forecast.io,hourly,2016-03-26 19:00,NA,rain,1,0.96,10,Light Rain,1014.31,0.81,46.45,1459036800,69,0.0153,45.39,0.57,NA,NA
forecast.io,hourly,2016-03-25 11:00,NA,NA,0.72,0.7,8.94,Mostly Cloudy,1014.72,12.22,36.93,1458921600,182,0,28,0,NA,NA
forecast.io,hourly,2016-03-26 06:00,NA,rain,0.99,0.92,10,Overcast,1013.58,9.46,36.69,1458990000,149,0.0026,34.59,0.08,NA,NA
forecast.io,hourly,2016-03-26 12:00,NA,rain,0.99,0.85,5.71,Overcast,1014.89,6.03,41.9,1459011600,159,0.0018,37.86,0.04,NA,NA
forecast.io,daily,2016-03-28 00:00,NA,NA,0.11,0.74,NA,Partly cloudy starting in the evening.,1019.44,3.43,NA,1459141200,15,0,31.34,0,31.48,50.54
forecast.io,hourly,2016-03-26 09:00,NA,rain,0.98,0.87,9.72,Overcast,1014.46,8.23,39.2,1459000800,158,0.0026,35.7,0.08,NA,NA
forecast.io,hourly,2016-03-26 16:00,NA,rain,1,0.88,6.76,Light Rain,1014,5.65,47.07,1459026000,136,0.0183,43.7,0.59,NA,NA
forecast.io,daily,2016-03-31 00:00,NA,rain,0.99,0.76,NA,"Mixed precipitation until afternoon, starting again overnight, and breezy in the morning.",1001.84,15.87,NA,1459400400,1,0.0045,29.94,0.34,32.4,41.14
forecast.io,hourly,2016-03-26 02:00,NA,rain,1,0.92,10,Light Rain,1013.74,11.03,37.57,1458975600,156,0.0297,35.46,0.66,NA,NA
forecast.io,hourly,2016-03-26 04:00,NA,rain,1,0.92,10,Overcast,1013.45,9.83,37.74,1458982800,153,0.0045,35.54,0.18,NA,NA
forecast.io,hourly,2016-03-25 10:00,NA,NA,0.69,0.73,8.6,Mostly Cloudy,1014.87,10.78,33.96,1458918000,180,0,26.14,0,NA,NA
forecast.io,daily,2016-03-25 00:00,NA,rain,0.6,0.76,9.25,Light rain overnight.,1014.25,9.61,NA,1458882000,166,0.0012,28.08,0.55,24.25,44.6
forecast.io,hourly,2016-03-25 20:00,NA,rain,0.75,0.85,10,Mostly Cloudy,1013.1,10.36,39.64,1458954000,146,0.0034,35.62,0.12,NA,NA
forecast.io,hourly,2016-03-25 13:00,NA,NA,0.76,0.66,9.38,Mostly Cloudy,1014.24,14.8,42.15,1458928800,183,0,31.52,0,NA,NA
forecast.io,hourly,2016-03-24 20:00,NA,NA,0.08,0.41,10,Clear,1013.96,3.44,39.28,1458867600,350,0,17.65,0,NA,NA
forecast.io,hourly,2016-03-25 03:00,NA,NA,0.1,0.79,8.37,Clear,1015.05,5.18,25.98,1458892800,153,0,20.44,0,NA,NA
