src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-27 12:00,1,325,0,3,Overcast,1016,42,97,0,69,18
wunder,hourly,2016-03-27 14:00,-1,319,0,1,Mostly Cloudy,1016,46,78,0,57,18
wunder,hourly,2016-03-26 09:00,3,148,0,9,Overcast,1017,41,90,0,87,10
wunder,hourly,2016-03-26 13:00,4,150,0,3,Overcast,1017,48,95,0,68,11
wunder,hourly,2016-03-26 14:00,4,149,0,13,Overcast,1017,49,96,0,66,13
wunder,hourly,2016-03-26 22:00,4,99,1,92,Rain,1016,43,100,0,92,10
wunder,hourly,2016-03-27 09:00,2,329,0,19,Overcast,1016,38,100,0,88,18
wunder,hourly,2016-03-26 06:00,2,158,0,0,Overcast,1016,40,99,0,81,10
wunder,hourly,2016-03-26 12:00,4,159,0,11,Overcast,1017,47,95,0,72,10
wunder,hourly,2016-03-27 13:00,1,324,0,2,Overcast,1016,44,86,0,64,19
wunder,hourly,2016-03-26 16:00,4,130,0,24,Overcast,1016,49,100,0,68,13
wunder,hourly,2016-03-26 04:00,1,166,0,0,Overcast,1016,41,98,0,76,11
wunder,hourly,2016-03-26 18:00,4,96,1,78,Rain,1016,47,100,0,73,13
wunder,hourly,2016-03-26 21:00,5,77,1,74,Rain,1016,44,100,0,91,10
wunder,hourly,2016-03-27 11:00,1,328,0,15,Overcast,1016,41,99,0,73,18
wunder,hourly,2016-03-27 06:00,3,324,0,49,Chance of Rain,1014,37,100,0,99,8
wunder,hourly,2016-03-27 03:00,4,335,0,75,Chance of Rain,1014,39,100,0,98,5
wunder,hourly,2016-03-27 01:00,4,116,1,69,Chance of Rain,1015,40,100,0,97,8
wunder,hourly,2016-03-27 07:00,2,325,0,48,Chance of Rain,1015,36,100,0,98,11
wunder,hourly,2016-03-26 10:00,4,151,0,10,Overcast,1017,43,93,0,84,10
wunder,hourly,2016-03-26 23:00,4,116,1,90,Rain,1016,42,100,0,93,10
wunder,hourly,2016-03-26 07:00,2,154,0,0,Overcast,1016,38,99,0,88,8
wunder,hourly,2016-03-26 08:00,2,149,0,5,Overcast,1017,39,96,0,88,8
wunder,hourly,2016-03-26 19:00,5,74,2,93,Rain,1016,46,100,0,82,13
wunder,hourly,2016-03-27 05:00,3,323,0,51,Chance of Rain,1014,38,100,0,100,6
wunder,hourly,2016-03-26 15:00,4,139,0,16,Overcast,1016,50,98,0,66,13
wunder,hourly,2016-03-27 00:00,4,113,1,88,Chance of Rain,1016,41,100,0,95,8
wunder,hourly,2016-03-26 05:00,2,163,0,0,Overcast,1016,41,100,0,79,10
wunder,hourly,2016-03-27 04:00,3,324,0,56,Chance of Rain,1014,38,100,0,99,6
wunder,hourly,2016-03-26 20:00,5,84,1,91,Rain,1016,45,100,0,87,11
wunder,hourly,2016-03-26 11:00,4,155,0,6,Overcast,1017,45,93,0,78,10
wunder,hourly,2016-03-26 17:00,4,120,1,67,Rain,1016,48,100,0,71,14
wunder,hourly,2016-03-27 02:00,4,0,1,73,Chance of Rain,1015,40,100,0,97,5
wunder,hourly,2016-03-27 08:00,2,325,0,23,Overcast,1015,37,99,0,93,14
wunder,hourly,2016-03-27 15:00,-1,317,0,1,Partly Cloudy,1015,47,58,0,52,16
wunder,hourly,2016-03-27 10:00,1,329,0,18,Overcast,1016,40,100,0,80,18
