src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-27 12:00,NA,NA,1,0.89,9.59,Overcast,1016.04,8.51,39.34,1459098000,328,0,36.35,0,NA,NA
forecast.io,hourly,2016-03-27 14:00,NA,rain,1,0.82,9.48,Overcast,1015.72,9.21,41.84,1459105200,331,0.0013,36.77,0.01,NA,NA
forecast.io,hourly,2016-03-28 12:00,NA,NA,0.1,0.55,10,Clear,1019.71,4.6,47.69,1459184400,189,0,32.53,0,NA,NA
forecast.io,daily,2016-03-31 00:00,NA,rain,0.97,0.9,NA,Rain in the morning and evening and breezy in the morning.,998.8,13.06,NA,1459400400,347,0.0223,38.92,0.77,36.89,50.62
forecast.io,hourly,2016-03-27 22:00,NA,NA,0.01,0.84,8.84,Clear,1017.42,3.69,39.68,1459134000,344,0,35.24,0,NA,NA
forecast.io,hourly,2016-03-28 22:00,NA,NA,0.26,0.62,10,Partly Cloudy,1020.58,5.64,47.15,1459220400,129,0,34.61,0,NA,NA
forecast.io,hourly,2016-03-29 04:00,NA,NA,0.44,0.76,10,Partly Cloudy,1021.27,8.07,41.04,1459242000,130,0,34.16,0,NA,NA
forecast.io,hourly,2016-03-27 16:00,NA,NA,0.99,0.75,9.33,Overcast,1015.48,9.48,46.09,1459112400,329,0,38.61,0,NA,NA
forecast.io,hourly,2016-03-28 14:00,NA,NA,0.07,0.45,10,Clear,1019.14,5.16,52.97,1459191600,195,0,32.37,0,NA,NA
forecast.io,hourly,2016-03-28 02:00,NA,NA,0.08,0.92,8.55,Clear,1018.37,2.32,33.75,1459148400,271,0,31.7,0,NA,NA
forecast.io,hourly,2016-03-29 07:00,NA,NA,0.46,0.78,10,Partly Cloudy,1021.08,9.87,40.17,1459252800,130,0,33.95,0,NA,NA
forecast.io,hourly,2016-03-29 01:00,NA,NA,0.27,0.7,10,Partly Cloudy,1021.26,7.42,42.99,1459231200,128,0,33.99,0,NA,NA
forecast.io,hourly,2016-03-28 05:00,NA,NA,0.28,0.94,8.55,Partly Cloudy,1019.02,2.36,31.86,1459159200,227,0,30.32,0,NA,NA
