src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-26 09:00,3,142,0,35,Chance of Rain,1016,40,96,0,87,10
wunder,hourly,2016-03-26 13:00,4,150,0,17,Overcast,1016,47,93,0,74,10
wunder,hourly,2016-03-26 03:00,2,170,1,73,Chance of Rain,1015,40,100,0,82,16
wunder,hourly,2016-03-26 14:00,4,94,0,24,Overcast,1015,47,94,0,73,8
wunder,hourly,2016-03-25 23:00,1,157,0,45,Chance of Rain,1014,41,94,0,75,18
wunder,hourly,2016-03-26 22:00,3,344,1,90,Chance of Rain,1015,41,100,0,87,11
wunder,hourly,2016-03-26 19:00,4,24,1,74,Rain,1014,45,100,0,81,14
wunder,hourly,2016-03-26 18:00,4,28,1,57,Chance of Rain,1014,46,100,0,80,14
wunder,hourly,2016-03-26 06:00,2,157,1,72,Chance of Rain,1015,38,98,0,88,13
wunder,hourly,2016-03-26 12:00,4,156,0,18,Overcast,1016,46,93,0,76,10
wunder,hourly,2016-03-26 16:00,4,33,1,30,Chance of Rain,1015,47,99,0,75,14
wunder,hourly,2016-03-26 02:00,1,169,1,53,Chance of Rain,1015,40,99,0,80,16
wunder,hourly,2016-03-26 04:00,2,169,1,69,Chance of Rain,1015,39,99,0,85,14
wunder,hourly,2016-03-25 20:00,-1,153,0,44,Chance of Rain,1013,43,53,0,64,13
wunder,hourly,2016-03-26 21:00,3,21,1,89,Rain,1015,42,100,0,87,11
wunder,hourly,2016-03-27 06:00,1,329,0,62,Snow Showers,1015,36,96,3,89,13
wunder,hourly,2016-03-27 03:00,2,335,1,69,Chance of Rain,1014,37,99,0,91,8
wunder,hourly,2016-03-27 01:00,3,337,1,69,Chance of Rain,1014,38,100,0,94,8
wunder,hourly,2016-03-25 19:00,-1,164,0,53,Chance of Rain,1013,44,50,0,58,18
wunder,hourly,2016-03-25 22:00,1,148,0,30,Chance of Rain,1014,41,91,0,74,16
wunder,hourly,2016-03-26 00:00,1,163,0,49,Chance of Rain,1015,41,97,0,75,16
wunder,hourly,2016-03-26 10:00,3,139,0,34,Chance of Rain,1016,42,98,0,85,10
wunder,hourly,2016-03-26 23:00,3,327,1,70,Chance of Rain,1015,40,100,0,89,11
wunder,hourly,2016-03-26 07:00,2,151,0,70,Chance of Rain,1015,38,96,0,89,13
wunder,hourly,2016-03-26 08:00,2,148,0,39,Chance of Rain,1016,39,95,0,88,13
wunder,hourly,2016-03-25 21:00,0,145,0,44,Chance of Rain,1014,42,58,0,67,14
wunder,hourly,2016-03-27 05:00,1,330,0,64,Snow,1014,36,97,0,91,11
wunder,hourly,2016-03-26 15:00,4,40,0,24,Overcast,1015,48,97,0,73,11
wunder,hourly,2016-03-26 01:00,1,166,0,50,Chance of Rain,1015,41,98,0,77,16
wunder,hourly,2016-03-27 00:00,3,331,1,71,Chance of Rain,1014,39,100,0,92,8
wunder,hourly,2016-03-26 05:00,2,166,1,68,Rain,1015,39,100,0,86,13
wunder,hourly,2016-03-27 04:00,1,332,0,69,Chance of Rain,1014,37,98,0,90,11
wunder,hourly,2016-03-26 20:00,4,19,1,89,Rain,1015,44,100,0,84,11
wunder,hourly,2016-03-26 11:00,4,146,0,20,Overcast,1017,44,97,0,82,8
wunder,hourly,2016-03-26 17:00,4,29,1,56,Chance of Rain,1014,46,99,0,77,16
wunder,hourly,2016-03-27 02:00,2,336,1,68,Chance of Rain,1014,38,100,0,93,8
