src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-14 09:00,NA,rain,0.99,0.97,7.42,Light Rain,1003.56,5.82,44.77,1457964000,154,0.032,43.88,0.67,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.3,0.64,10,Drizzle in the morning and afternoon.,998.13,12.48,NA,1458104400,252,0.0049,34.15,0.44,39.36,57.14
forecast.io,hourly,2016-03-13 15:00,NA,rain,1,0.71,9.61,Overcast,1007.8,10.8,56.04,1457899200,140,0.001,46.86,0.01,NA,NA
forecast.io,hourly,2016-03-14 22:00,NA,rain,0.66,0.95,10,Mostly Cloudy,1000.07,7.31,54.34,1458010800,139,0.0021,52.82,0.05,NA,NA
forecast.io,hourly,2016-03-13 20:00,NA,NA,0.99,0.83,6.12,Overcast,1006.14,7.97,51.65,1457917200,139,0,46.64,0,NA,NA
forecast.io,hourly,2016-03-13 10:00,NA,rain,1,0.8,6.95,Overcast,1011.1,10.26,49.48,1457881200,130,0.0029,43.56,0.09,NA,NA
forecast.io,hourly,2016-03-13 23:00,NA,rain,0.99,0.88,5.96,Overcast,1006.16,7.14,48.17,1457928000,139,0.0009,44.89,0.01,NA,NA
forecast.io,hourly,2016-03-13 07:00,NA,rain,0.92,0.81,7.27,Mostly Cloudy,1011.82,5.99,47.87,1457870400,127,0.0036,42.19,0.13,NA,NA
forecast.io,hourly,2016-03-14 12:00,NA,rain,1,0.91,10,Light Rain,1002.88,5.2,48.28,1457974800,159,0.0264,45.64,0.64,NA,NA
forecast.io,hourly,2016-03-15 01:00,NA,rain,0.95,0.97,10,Overcast,999.38,6.48,50.3,1458021600,144,0.0014,49.53,0.03,NA,NA
forecast.io,hourly,2016-03-14 21:00,NA,rain,0.71,0.92,10,Mostly Cloudy,999.94,7.08,55.95,1458007200,138,0.0017,53.72,0.04,NA,NA
forecast.io,hourly,2016-03-14 14:00,NA,rain,0.99,0.85,10,Light Rain,1001.83,5.49,53.85,1457982000,158,0.0108,49.3,0.52,NA,NA
