src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-13 18:00,10,61,12,54,12,12,83,Cloudy with Light Rain Likely,Rain,0,12,0.34,120,98,1004,0,1457910000
aeris,hourly,2016-03-12 01:00,5,0,11,52,11,11,71,Clear,Clear,0,14,0,190,3,1018,0,1457766000
aeris,hourly,2016-03-11 17:00,7,1,16,61,16,16,53,Sunny,Sunny,0,19,0,180,1,1019,0,1457737200
aeris,hourly,2016-03-12 07:00,4,7,9,48,9,9,76,Sunny,Sunny,0,12,0,190,6,1018,0,1457787600
aeris,hourly,2016-03-13 17:00,10,61,13,55,13,13,79,Cloudy with Light Rain Likely,Rain,0,13,0.34,120,97,1004,0,1457906400
aeris,hourly,2016-03-13 00:00,7,59,11,52,11,11,80,Cloudy with Light Rain Likely,Rain,0,12,0.13,140,96,1013,0,1457848800
aeris,hourly,2016-03-13 11:00,9,61,12,54,12,12,83,Cloudy with Chance of Light Rain,Scattered Showers,0,13,0.25,130,97,1008,0,1457884800
aeris,hourly,2016-03-12 23:00,7,59,11,52,11,11,77,Mostly Cloudy with Scattered Showers,Scattered Showers,0,12,0.13,140,92,1013,0,1457845200
aeris,hourly,2016-03-11 21:00,4,0,13,55,13,13,55,Clear,Clear,0,14,0,180,1,1018,0,1457751600
aeris,hourly,2016-03-13 09:00,8,61,10,50,10,10,86,Cloudy with Chance of Light Rain,Scattered Showers,0,12,0.25,120,99,1009,0,1457877600
aeris,hourly,2016-03-13 06:00,8,59,9,48,9,9,90,Cloudy with Light Rain Likely,Rain,0,11,0.3,120,100,1010,0,1457866800
aeris,hourly,2016-03-12 19:00,6,59,15,59,15,15,56,Partly Cloudy with Scattered Showers,Scattered Showers,0,12,0.13,140,52,1013,0,1457830800
aeris,hourly,2016-03-12 03:00,6,0,9,48,9,9,83,Clear,Clear,0,13,0,190,4,1018,0,1457773200
aeris,hourly,2016-03-12 13:00,6,7,18,64,18,18,45,Mostly Sunny,Mostly Sunny,0,12,0,180,12,1015,0,1457809200
aeris,hourly,2016-03-12 04:00,5,0,8,46,8,8,82,Clear,Clear,0,12,0,190,4,1018,0,1457776800
aeris,hourly,2016-03-12 20:00,7,59,14,57,14,14,62,Partly Cloudy with Scattered Showers,Scattered Showers,0,13,0.13,140,62,1013,0,1457834400
aeris,hourly,2016-03-11 19:00,6,0,14,57,14,14,55,Clear,Clear,0,14,0,170,2,1018,0,1457744400
aeris,hourly,2016-03-13 03:00,7,59,10,50,10,10,83,Cloudy with Light Rain Likely,Rain,0,10,0.3,130,98,1011,0,1457856000
aeris,hourly,2016-03-13 14:00,10,61,13,55,13,13,80,Cloudy with Light Rain Likely,Rain,0,14,0.34,130,96,1006,0,1457895600
aeris,hourly,2016-03-12 21:00,7,59,13,55,13,13,67,Mostly Cloudy with Scattered Showers,Scattered Showers,0,13,0.13,140,72,1013,0,1457838000
aeris,hourly,2016-03-12 16:00,6,7,18,64,18,18,44,Mostly Sunny,Mostly Sunny,0,12,0,150,27,1013,0,1457820000
aeris,hourly,2016-03-12 02:00,6,0,9,48,9,9,77,Clear,Clear,0,13,0,190,4,1018,0,1457769600
aeris,hourly,2016-03-12 06:00,5,0,8,46,8,8,80,Clear,Clear,0,12,0,190,5,1018,0,1457784000
aeris,hourly,2016-03-13 01:00,7,59,10,50,10,10,83,Cloudy with Light Rain Likely,Rain,0,12,0.3,140,97,1012,0,1457852400
aeris,hourly,2016-03-12 12:00,6,7,17,63,17,17,50,Mostly Sunny,Mostly Sunny,0,12,0,190,10,1016,0,1457805600
aeris,hourly,2016-03-13 16:00,10,61,14,57,14,14,75,Cloudy with Light Rain Likely,Rain,0,14,0.34,130,97,1005,0,1457902800
aeris,hourly,2016-03-12 14:00,6,7,19,66,19,19,44,Mostly Sunny,Mostly Sunny,0,12,0,170,17,1014,0,1457812800
aeris,hourly,2016-03-13 13:00,10,61,12,54,12,12,83,Cloudy with Light Rain Likely,Rain,0,14,0.25,130,96,1007,0,1457892000
aeris,hourly,2016-03-12 08:00,4,7,9,48,9,9,74,Mostly Sunny,Mostly Sunny,0,12,0,190,7,1018,0,1457791200
aeris,hourly,2016-03-13 04:00,7,59,10,50,10,10,83,Cloudy with Light Rain Likely,Rain,0,10,0.3,130,98,1011,0,1457859600
aeris,hourly,2016-03-13 05:00,7,59,10,50,10,10,86,Cloudy with Light Rain Likely,Rain,0,10,0.3,120,99,1010,0,1457863200
aeris,hourly,2016-03-11 20:00,4,0,13,55,13,13,54,Clear,Clear,0,14,0,180,1,1018,0,1457748000
aeris,daily,2016-03-15 08:00,7,52,None,None,13,3,74,Mostly Cloudy with Scattered Showers,Scattered Showers,0,15,0.55,310,80,1001,None,1458046800
aeris,daily,2016-03-13 08:00,8,61,None,None,14,9,82,Cloudy with Chance of Light Rain,Scattered Showers,0,13,6.34,120,97,1007,0,1457874000
aeris,daily,2016-03-20 08:00,-9,None,None,None,1,-3,55,Partly Cloudy with Snow Flurries,Snow Flurries,0,14,0.32,314,65,1012,None,1458478800
aeris,daily,2016-03-12 07:00,4,7,None,None,20,9,55,Mostly Sunny with Isolated Showers,Isolated Showers,0,12,2.54,190,18,1015,0,1457787600
aeris,daily,2016-03-19 08:00,-9,None,None,None,0,-5,60,Cloudy with Snow Flurries,Snow Flurries,0,22,0.28,331,97,1012,None,1458392400
aeris,daily,2016-03-17 08:00,-2,30,None,None,5,-3,67,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,27,3.72,300,86,1006,None,1458219600
aeris,daily,2016-03-18 08:00,-4,20,None,None,5,-2,67,Mostly Cloudy,Mostly Cloudy,0,17,1.1,330,76,1010,None,1458306000
aeris,daily,2016-03-14 08:00,7,14,None,None,16,7,74,Partly Cloudy with Isolated Showers,Isolated Showers,0,7,1.03,320,50,1003,0,1457960400
aeris,daily,2016-03-16 08:00,1,38,None,None,8,0,67,Mostly Cloudy with Scattered Showers,Scattered Showers,0,29,2.63,290,82,1005,None,1458133200
aeris,daily,2016-03-11 07:00,-1,1,None,None,17,8,59,Sunny,Sunny,0,17,0,140,3,1021,0,1457701200
