src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-20 08:00,-3,324,0,7,Partly Cloudy,1028,31,57,0,85,8
wunder,hourly,2016-03-21 09:00,-3,154,0,1,Mostly Cloudy,1021,34,71,0,71,8
wunder,hourly,2016-03-20 14:00,-6,307,0,0,Partly Cloudy,1026,40,36,0,46,14
wunder,hourly,2016-03-20 05:00,-3,314,0,0,Partly Cloudy,1028,30,41,0,85,6
wunder,hourly,2016-03-20 17:00,-6,306,0,0,Overcast,1025,41,81,0,48,16
wunder,hourly,2016-03-20 22:00,-4,293,0,0,Overcast,1025,36,86,0,65,6
wunder,hourly,2016-03-20 11:00,-6,327,0,1,Partly Cloudy,1028,36,53,0,55,13
wunder,hourly,2016-03-21 11:00,-3,158,0,0,Overcast,1020,40,81,0,57,18
wunder,hourly,2016-03-20 07:00,-3,321,0,2,Mostly Cloudy,1028,30,68,0,83,6
wunder,hourly,2016-03-20 20:00,-4,295,0,0,Mostly Cloudy,1024,38,78,0,58,8
wunder,hourly,2016-03-21 05:00,-3,241,0,0,Mostly Cloudy,1022,31,71,0,80,2
wunder,hourly,2016-03-20 15:00,-6,310,0,0,Partly Cloudy,1026,41,56,0,45,16
wunder,hourly,2016-03-20 18:00,-5,306,0,0,Overcast,1025,40,80,0,50,14
wunder,hourly,2016-03-20 12:00,-6,311,0,0,Partly Cloudy,1027,38,50,0,51,14
wunder,hourly,2016-03-21 14:00,-3,161,0,0,Overcast,1016,46,81,0,46,21
wunder,hourly,2016-03-21 08:00,-3,161,0,1,Mostly Cloudy,1021,33,67,0,75,6
wunder,hourly,2016-03-20 19:00,-5,305,0,0,Mostly Cloudy,1024,39,78,0,53,13
wunder,hourly,2016-03-20 04:00,-4,312,0,0,Partly Cloudy,1028,30,48,0,83,6
wunder,hourly,2016-03-21 01:00,-3,283,0,0,Overcast,1024,33,84,0,74,5
wunder,hourly,2016-03-21 10:00,-3,159,0,1,Mostly Cloudy,1021,37,76,0,64,14
wunder,hourly,2016-03-20 16:00,-6,310,0,0,Mostly Cloudy,1025,41,75,0,45,16
wunder,hourly,2016-03-20 13:00,-6,309,0,0,Partly Cloudy,1027,39,58,0,48,14
wunder,hourly,2016-03-21 06:00,-3,207,0,1,Mostly Cloudy,1022,31,67,0,80,3
wunder,hourly,2016-03-20 10:00,-5,331,0,5,Mostly Cloudy,1028,34,66,0,64,11
wunder,hourly,2016-03-21 02:00,-3,274,0,0,Overcast,1023,33,81,0,76,5
wunder,hourly,2016-03-21 04:00,-3,265,0,0,Mostly Cloudy,1022,32,73,0,78,3
wunder,hourly,2016-03-20 03:00,-4,318,0,0,Partly Cloudy,1027,30,40,0,82,6
wunder,hourly,2016-03-21 12:00,-3,159,0,0,Overcast,1019,42,80,0,52,19
wunder,hourly,2016-03-20 09:00,-4,330,0,7,Partly Cloudy,1028,32,56,0,74,10
wunder,hourly,2016-03-21 00:00,-4,298,0,0,Overcast,1024,34,86,0,71,5
wunder,hourly,2016-03-21 07:00,-3,176,0,1,Mostly Cloudy,1022,32,67,0,78,5
wunder,hourly,2016-03-20 06:00,-3,318,0,0,Mostly Cloudy,1028,30,70,0,84,8
wunder,hourly,2016-03-20 23:00,-4,289,0,0,Overcast,1024,35,87,0,67,6
wunder,hourly,2016-03-20 21:00,-4,294,0,0,Overcast,1025,36,87,0,62,6
wunder,hourly,2016-03-21 03:00,-3,272,0,0,Mostly Cloudy,1023,32,77,0,78,3
wunder,hourly,2016-03-21 13:00,-3,161,0,0,Overcast,1017,44,81,0,48,21
