src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,daily,2016-03-16 00:00,NA,rain,0.91,0.79,NA,Breezy until afternoon and light rain throughout the day.,1000.7,18.73,NA,1458104400,16,0.0112,37.55,0.66,39.9,49.08
forecast.io,hourly,2016-03-13 15:00,NA,rain,0.87,0.63,10,Mostly Cloudy,1007.72,10.64,58.03,1457899200,136,0.0009,45.58,0.01,NA,NA
forecast.io,hourly,2016-03-12 20:00,NA,NA,0.28,0.57,10,Partly Cloudy,1012.9,6.8,57.85,1457834400,135,0,42.53,0,NA,NA
forecast.io,hourly,2016-03-12 10:00,NA,NA,0.02,0.58,10,Clear,1017.3,8.26,56.12,1457798400,207,0,41.33,0,NA,NA
forecast.io,daily,2016-03-12 00:00,NA,NA,0.16,0.6,9.78,Light rain overnight.,1015.57,6.71,NA,1457762400,180,0,41.28,0,43.51,71.58
forecast.io,hourly,2016-03-12 17:00,NA,NA,0.33,0.41,10,Partly Cloudy,1012.97,7.06,67.61,1457823600,147,0,43.35,0,NA,NA
forecast.io,hourly,2016-03-13 20:00,NA,NA,0.66,0.75,10,Mostly Cloudy,1005.52,7,53.28,1457917200,128,0,45.73,0,NA,NA
forecast.io,hourly,2016-03-12 18:00,NA,NA,0.33,0.47,10,Partly Cloudy,1012.81,6.99,64.15,1457827200,136,0,43.64,0,NA,NA
forecast.io,hourly,2016-03-13 10:00,NA,rain,0.88,0.84,10,Mostly Cloudy,1010.82,11.76,47.28,1457881200,129,0.0008,42.56,0.01,NA,NA
forecast.io,hourly,2016-03-12 09:00,NA,NA,0.02,0.65,10,Clear,1017.57,8.2,52.54,1457794800,209,0,41.01,0,NA,NA
forecast.io,hourly,2016-03-13 23:00,NA,rain,0.81,0.85,10,Mostly Cloudy,1005.13,6.78,47.72,1457928000,142,0.0011,43.28,0.02,NA,NA
forecast.io,hourly,2016-03-13 07:00,NA,rain,0.95,0.91,10,Light Rain,1011.59,9.15,45.46,1457870400,125,0.0268,43.02,0.65,NA,NA
forecast.io,hourly,2016-03-12 22:00,NA,NA,0.48,0.64,10,Partly Cloudy,1013.11,7.37,52.74,1457841600,144,0,41,0,NA,NA
forecast.io,hourly,2016-03-12 05:00,NA,NA,0.01,0.8,9.04,Clear,1017.41,6.77,44.56,1457780400,203,0,38.69,0,NA,NA
forecast.io,hourly,2016-03-12 11:00,NA,NA,0.04,0.51,10,Clear,1016.87,8.24,59.45,1457802000,204,0,41.33,0,NA,NA
forecast.io,hourly,2016-03-11 23:00,NA,NA,0.01,0.68,10,Clear,1017.59,9.71,52.61,1457758800,180,0,42.5,0,NA,NA
forecast.io,hourly,2016-03-12 15:00,NA,NA,0.29,0.35,10,Partly Cloudy,1013.74,6.1,71.58,1457816400,168,0,42.8,0,NA,NA
forecast.io,hourly,2016-03-13 12:00,NA,NA,0.81,0.73,10,Mostly Cloudy,1009.96,12.47,51.92,1457888400,134,0,43.55,0,NA,NA
forecast.io,hourly,2016-03-13 08:00,NA,rain,0.93,0.9,10,Light Rain,1011.34,10.25,45.84,1457874000,126,0.0191,43,0.6,NA,NA
forecast.io,hourly,2016-03-13 18:00,NA,NA,0.73,0.68,10,Mostly Cloudy,1005.91,8.17,56.93,1457910000,129,0,46.56,0,NA,NA
forecast.io,hourly,2016-03-12 01:00,NA,NA,0.01,0.7,9.93,Clear,1017.66,9.77,50.65,1457766000,190,0,41.18,0,NA,NA
forecast.io,hourly,2016-03-13 05:00,NA,rain,0.96,0.9,10,Light Rain,1012.28,6.69,45.35,1457863200,134,0.0306,42.66,0.66,NA,NA
forecast.io,hourly,2016-03-12 07:00,NA,NA,0.02,0.8,8.89,Clear,1017.43,6.37,45.17,1457787600,198,0,39.4,0,NA,NA
forecast.io,hourly,2016-03-13 17:00,NA,NA,0.82,0.65,10,Mostly Cloudy,1006.37,9.04,58.22,1457906400,133,0,46.34,0,NA,NA
forecast.io,daily,2016-03-13 00:00,NA,rain,0.84,0.78,10,Light rain in the morning.,1009.28,8.81,NA,1457848800,134,0.0076,43.79,0.66,45.02,58.92
forecast.io,hourly,2016-03-13 11:00,NA,NA,0.85,0.79,10,Mostly Cloudy,1010.43,12.17,49.51,1457884800,131,0,43.16,0,NA,NA
forecast.io,hourly,2016-03-12 23:00,NA,NA,0.63,0.68,10,Mostly Cloudy,1013.2,7.28,51.04,1457845200,149,0,40.98,0,NA,NA
forecast.io,daily,2016-03-15 00:00,NA,rain,0.87,0.85,9.94,Rain and breezy starting in the afternoon.,994.22,12.89,NA,1458018000,87,0.0169,48.57,0.75,46.98,61.99
forecast.io,hourly,2016-03-13 09:00,NA,rain,0.91,0.87,10,Drizzle,1011.12,11.13,46.34,1457877600,127,0.0085,42.72,0.45,NA,NA
