src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-27 12:00,NA,NA,1,0.79,10,Overcast,1016.65,10.49,44.09,1459098000,321,0,38.14,0,NA,NA
forecast.io,hourly,2016-03-27 14:00,NA,NA,0.94,0.72,10,Overcast,1016,10.01,47.29,1459105200,321,0,38.55,0,NA,NA
forecast.io,hourly,2016-03-26 09:00,NA,rain,0.98,0.85,6.19,Overcast,1017.52,5.39,41.28,1459000800,152,0.0041,37.1,0.16,NA,NA
forecast.io,hourly,2016-03-26 13:00,NA,rain,0.99,0.69,8.34,Overcast,1016.85,3.82,50.75,1459015200,131,0.0018,41.01,0.04,NA,NA
forecast.io,hourly,2016-03-26 03:00,NA,rain,0.72,0.79,9.59,Mostly Cloudy,1016,5.59,39.86,1458979200,155,0.0038,33.87,0.18,NA,NA
forecast.io,daily,2016-04-02 00:00,0.909,snow,0.9,0.58,NA,Breezy in the morning and light snow (under 1 in.) throughout the day.,1015.57,20.38,NA,1459573200,315,0.0026,9.48,0.29,16.21,32.84
forecast.io,hourly,2016-03-26 14:00,NA,rain,1,0.69,7.93,Light Rain,1016.58,4.83,53.45,1459018800,121,0.0097,43.57,0.5,NA,NA
forecast.io,daily,2016-04-01 00:00,0.268,snow,0.83,0.69,NA,Breezy in the morning and light snow (under 1 in.) starting in the evening.,1008.77,16.59,NA,1459486800,300,0.0014,24.61,0.17,30.14,40.25
forecast.io,hourly,2016-03-26 22:00,NA,rain,1,0.87,5.74,Light Rain,1016.39,6.13,46.15,1459047600,112,0.0286,42.34,0.65,NA,NA
forecast.io,hourly,2016-03-27 16:00,NA,NA,0.76,0.65,10,Mostly Cloudy,1015.21,9.52,49.73,1459112400,319,0,38.53,0,NA,NA
forecast.io,hourly,2016-03-27 09:00,NA,rain,1,0.91,10,Overcast,1016.27,8.47,40.14,1459087200,320,0.0016,37.77,0.03,NA,NA
forecast.io,hourly,2016-03-26 06:00,NA,rain,0.95,0.87,6.43,Light Rain,1016.58,5.65,39.52,1458990000,161,0.0128,36.01,0.54,NA,NA
forecast.io,hourly,2016-03-26 12:00,NA,NA,0.99,0.72,8.19,Overcast,1017.17,3.77,47.57,1459011600,133,0,38.86,0,NA,NA
forecast.io,hourly,2016-03-27 13:00,NA,NA,0.99,0.75,10,Overcast,1016.4,10.24,45.73,1459101600,322,0,38.4,0,NA,NA
forecast.io,hourly,2016-03-26 16:00,NA,rain,1,0.7,7.2,Light Rain,1016.07,5.6,54.89,1459026000,126,0.0256,45.38,0.64,NA,NA
forecast.io,hourly,2016-03-27 17:00,NA,NA,0.6,0.64,10,Mostly Cloudy,1015.16,8.96,49.97,1459116000,321,0,38.18,0,NA,NA
forecast.io,daily,2016-03-26 00:00,NA,rain,0.93,0.79,7.1,Light rain in the morning and afternoon.,1016.44,4.94,NA,1458968400,137,0.0143,39.4,0.68,39.07,55.05
forecast.io,daily,2016-03-31 00:00,NA,rain,0.92,0.78,NA,Light rain in the morning and afternoon and breezy in the morning.,999.17,18.96,NA,1459400400,299,0.0084,34.46,0.59,36.41,52.5
forecast.io,hourly,2016-03-26 02:00,NA,rain,0.59,0.76,9.77,Partly Cloudy,1015.85,5.4,40.78,1458975600,152,0.0015,33.82,0.04,NA,NA
forecast.io,hourly,2016-03-26 04:00,NA,rain,0.83,0.82,8.26,Light Rain,1016.16,5.71,39.07,1458982800,161,0.0118,34.13,0.53,NA,NA
forecast.io,hourly,2016-03-27 22:00,NA,NA,0,0.76,10,Clear,1016.9,2.37,40.73,1459134000,291,0,33.64,0,NA,NA
forecast.io,hourly,2016-03-26 18:00,NA,rain,1,0.74,5.61,Light Rain,1015.87,5.66,52.47,1459033200,124,0.03,44.58,0.66,NA,NA
forecast.io,current,2016-03-26 01:58,NA,NA,0.59,0.76,9.78,Partly Cloudy,1015.85,5.39,40.82,1458975515,152,0,33.84,0,NA,NA
forecast.io,hourly,2016-03-26 21:00,NA,rain,1,0.84,5.44,Light Rain,1016.31,6.16,47.61,1459044000,114,0.0326,43.04,0.67,NA,NA
forecast.io,hourly,2016-03-27 11:00,NA,NA,1,0.84,10,Overcast,1016.79,10.62,42.36,1459094400,320,0,37.78,0,NA,NA
forecast.io,hourly,2016-03-27 06:00,NA,rain,1,0.98,8.64,Overcast,1014.84,2.99,39.87,1459076400,339,0.0038,39.23,0.14,NA,NA
forecast.io,daily,2016-03-30 00:00,NA,rain,0.8,0.81,NA,Light rain throughout the day and breezy in the afternoon.,998.74,11.72,NA,1459314000,180,0.0204,52.45,0.71,49.51,72.92
