src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-27 12:00,NA,NA,0.94,0.77,8.9,Overcast,1017.36,10.41,41.49,1459098000,324,0,34.82,0,NA,NA
forecast.io,hourly,2016-03-27 14:00,NA,NA,0.58,0.69,9.12,Partly Cloudy,1016.95,11.11,44.6,1459105200,324,0,35.13,0,NA,NA
forecast.io,hourly,2016-03-28 12:00,NA,NA,0.26,0.5,10,Partly Cloudy,1019.37,5.68,48.79,1459184400,211,0,31.16,0,NA,NA
forecast.io,daily,2016-03-31 00:00,NA,rain,0.87,0.76,NA,Light rain until afternoon and breezy in the morning.,1000.35,14.92,NA,1459400400,326,0.0073,34.17,0.54,36.61,49.19
forecast.io,hourly,2016-03-27 22:00,NA,NA,0,0.74,9.93,Clear,1017.69,3.01,40.57,1459134000,325,0,33.11,0,NA,NA
forecast.io,hourly,2016-03-28 22:00,NA,NA,0.33,0.58,10,Partly Cloudy,1019.76,5.14,47.67,1459220400,130,0,33.46,0,NA,NA
forecast.io,daily,2016-04-01 00:00,NA,rain,0.81,0.7,NA,Mostly cloudy throughout the day.,1010.37,14.67,NA,1459486800,307,0.0009,28.71,0.03,33.98,47.37
forecast.io,hourly,2016-03-27 16:00,NA,NA,0.42,0.67,9.36,Partly Cloudy,1016.16,11.03,50.26,1459112400,325,0,39.6,0,NA,NA
forecast.io,hourly,2016-03-28 14:00,NA,NA,0.18,0.4,10,Clear,1018.81,6.35,55.51,1459191600,212,0,31.74,0,NA,NA
forecast.io,hourly,2016-03-28 02:00,NA,NA,0.05,0.84,10,Clear,1018.13,2.02,36.21,1459148400,232,0,31.72,0,NA,NA
forecast.io,hourly,2016-03-27 09:00,NA,rain,1,0.9,5.46,Overcast,1016.92,9.58,39.03,1459087200,324,0.0024,36.32,0.07,NA,NA
forecast.io,hourly,2016-03-29 01:00,NA,NA,0.66,0.65,10,Mostly Cloudy,1020.37,7.04,43.87,1459231200,127,0,32.89,0,NA,NA
forecast.io,hourly,2016-03-28 05:00,NA,NA,0.24,0.86,10,Clear,1018.48,3,34.22,1459159200,213,0,30.52,0,NA,NA
forecast.io,hourly,2016-03-27 13:00,NA,NA,0.71,0.73,9.01,Mostly Cloudy,1017.27,10.8,42.68,1459101600,323,0,34.6,0,NA,NA
forecast.io,hourly,2016-03-28 08:00,NA,NA,0.42,0.8,10,Partly Cloudy,1019.12,3.07,34.43,1459170000,208,0,28.91,0,NA,NA
forecast.io,hourly,2016-03-27 17:00,NA,NA,0.29,0.67,9.42,Partly Cloudy,1016.09,9.87,51.5,1459116000,327,0,40.9,0,NA,NA
forecast.io,hourly,2016-03-28 21:00,NA,NA,0.22,0.53,10,Clear,1019.18,4.3,50.18,1459216800,135,0,33.88,0,NA,NA
forecast.io,hourly,2016-03-27 23:00,NA,NA,0,0.79,10,Clear,1017.89,1.71,38.77,1459137600,309,0,32.68,0,NA,NA
forecast.io,current,2016-03-27 01:58,NA,NA,0.88,0.93,6.81,Mostly Cloudy,1016.2,2.83,40.9,1459061912,37,0,39.15,0,NA,NA
forecast.io,hourly,2016-03-28 04:00,NA,NA,0.14,0.85,10,Clear,1018.32,2.96,35.5,1459155600,215,0,31.55,0,NA,NA
forecast.io,hourly,2016-03-28 07:00,NA,NA,0.46,0.85,10,Partly Cloudy,1018.88,2.93,31.81,1459166400,211,0,27.78,0,NA,NA
forecast.io,hourly,2016-03-27 11:00,NA,NA,1,0.82,8.3,Overcast,1017.33,10.13,40.67,1459094400,326,0,35.56,0,NA,NA
forecast.io,daily,2016-04-02 00:00,0.119,snow,0.37,0.53,NA,Breezy until evening and partly cloudy until afternoon.,1013.61,19.77,NA,1459573200,319,0.0006,15.73,0.02,23.83,39.19
forecast.io,hourly,2016-03-27 06:00,NA,rain,0.98,0.92,5.87,Drizzle,1015.97,6.73,38.58,1459076400,338,0.0082,36.57,0.42,NA,NA
forecast.io,hourly,2016-03-28 19:00,NA,NA,0.04,0.44,10,Clear,1018.01,3.22,55.55,1459209600,162,0,34.22,0,NA,NA
forecast.io,daily,2016-03-30 00:00,NA,rain,0.86,0.79,9.52,Light rain throughout the day and breezy starting in the evening.,1000.78,2.48,NA,1459314000,187,0.0157,47.85,0.67,44.45,70.98
forecast.io,hourly,2016-03-27 03:00,NA,rain,0.92,0.93,6.43,Drizzle,1015.97,4.33,40.44,1459065600,12,0.0051,38.64,0.21,NA,NA
