src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-12 20:00,5,135,0,0,Partly Cloudy,1013,56,52,0,58,11
wunder,hourly,2016-03-12 10:00,5,205,0,1,Clear,1017,55,6,0,60,13
wunder,hourly,2016-03-12 00:00,6,200,0,0,Clear,1018,54,2,0,65,18
wunder,hourly,2016-03-12 17:00,6,127,0,0,Partly Cloudy,1013,62,56,0,47,11
wunder,hourly,2016-03-12 18:00,6,122,0,0,Mostly Cloudy,1013,61,64,0,50,11
wunder,hourly,2016-03-13 10:00,6,125,0,35,Chance of Rain,1011,49,98,0,80,16
wunder,hourly,2016-03-12 09:00,4,208,0,1,Clear,1018,51,3,0,65,11
wunder,hourly,2016-03-13 07:00,6,109,0,22,Overcast,1012,47,99,0,86,11
wunder,hourly,2016-03-12 22:00,4,148,0,7,Mostly Cloudy,1014,52,63,0,65,11
wunder,hourly,2016-03-12 05:00,4,207,0,0,Clear,1017,47,0,0,76,11
wunder,hourly,2016-03-12 11:00,6,206,0,0,Clear,1017,58,10,0,54,13
wunder,hourly,2016-03-11 23:00,6,196,0,0,Clear,1018,55,1,0,63,18
wunder,hourly,2016-03-12 15:00,6,153,0,0,Partly Cloudy,1014,65,32,0,42,11
wunder,hourly,2016-03-13 08:00,6,113,0,37,Chance of Rain,1012,47,97,0,86,13
wunder,hourly,2016-03-12 01:00,5,205,0,0,Clear,1018,53,2,0,65,16
wunder,hourly,2016-03-13 05:00,6,119,0,23,Overcast,1012,47,97,0,82,10
wunder,hourly,2016-03-12 07:00,4,199,0,1,Clear,1018,46,1,0,77,10
wunder,hourly,2016-03-13 00:00,6,146,0,9,Mostly Cloudy,1013,49,74,0,77,10
wunder,hourly,2016-03-13 11:00,6,127,0,38,Chance of Rain,1011,50,97,0,78,19
wunder,hourly,2016-03-12 23:00,5,149,0,8,Overcast,1014,50,83,0,72,10
wunder,hourly,2016-03-13 09:00,6,120,0,35,Chance of Rain,1011,48,98,0,84,14
wunder,hourly,2016-03-13 06:00,6,109,0,35,Chance of Rain,1012,47,97,0,84,10
wunder,hourly,2016-03-12 19:00,6,129,0,0,Partly Cloudy,1013,58,52,0,54,11
wunder,hourly,2016-03-12 03:00,4,210,0,0,Clear,1017,49,0,0,73,13
wunder,hourly,2016-03-12 13:00,6,184,0,0,Clear,1016,63,21,0,46,10
wunder,hourly,2016-03-12 04:00,4,209,0,0,Clear,1017,47,0,0,74,13
wunder,hourly,2016-03-12 21:00,4,144,0,0,Partly Cloudy,1014,54,48,0,60,11
wunder,hourly,2016-03-13 03:00,6,129,0,11,Overcast,1013,48,95,0,81,8
wunder,hourly,2016-03-12 16:00,5,139,0,0,Partly Cloudy,1013,64,37,0,44,13
wunder,hourly,2016-03-12 02:00,5,209,0,0,Clear,1017,51,0,0,66,14
wunder,hourly,2016-03-12 06:00,4,204,0,1,Clear,1017,46,0,0,78,11
wunder,hourly,2016-03-13 01:00,6,142,0,10,Overcast,1013,48,90,0,80,8
wunder,hourly,2016-03-12 12:00,6,193,0,0,Clear,1016,61,15,0,49,11
wunder,hourly,2016-03-12 14:00,6,169,0,0,Partly Cloudy,1015,65,32,0,44,10
wunder,hourly,2016-03-12 08:00,4,201,0,1,Clear,1018,47,1,0,72,10
wunder,hourly,2016-03-13 04:00,6,125,0,12,Overcast,1013,47,96,0,82,10
