src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-14 09:00,7,156,0,31,Chance of Rain,1004,48,86,0,87,6
wunder,hourly,2016-03-14 14:00,9,163,0,15,Overcast,1003,56,90,0,77,8
wunder,hourly,2016-03-14 03:00,6,145,0,39,Chance of Rain,1004,48,97,0,86,8
wunder,hourly,2016-03-14 11:00,8,164,0,8,Overcast,1004,52,82,0,82,10
wunder,hourly,2016-03-14 00:00,6,140,0,47,Chance of Rain,1005,48,92,0,82,8
wunder,hourly,2016-03-14 20:00,11,117,0,45,Chance of Rain,1001,55,83,0,86,13
wunder,hourly,2016-03-15 01:00,10,124,0,44,Chance of Rain,1001,52,91,0,91,14
wunder,hourly,2016-03-14 01:00,6,143,1,43,Chance of Rain,1005,48,96,0,83,8
wunder,hourly,2016-03-14 13:00,9,165,0,15,Overcast,1003,55,90,0,77,10
wunder,hourly,2016-03-14 19:00,11,119,0,11,Overcast,1001,56,87,0,82,11
wunder,hourly,2016-03-14 22:00,10,123,0,49,Chance of Rain,1002,53,87,0,90,13
wunder,hourly,2016-03-15 03:00,9,124,1,63,Chance of Rain,999,51,84,0,93,14
wunder,hourly,2016-03-14 10:00,7,160,0,24,Overcast,1004,50,87,0,85,8
wunder,hourly,2016-03-14 18:00,11,125,0,10,Overcast,1001,57,89,0,78,13
wunder,hourly,2016-03-14 16:00,10,146,0,15,Overcast,1002,58,96,0,76,10
wunder,hourly,2016-03-14 06:00,6,148,0,37,Chance of Rain,1004,47,100,0,87,8
wunder,hourly,2016-03-15 00:00,10,123,0,46,Chance of Rain,1001,52,90,0,91,13
wunder,hourly,2016-03-15 06:00,9,121,1,55,Chance of Rain,998,51,85,0,93,14
wunder,hourly,2016-03-14 21:00,10,120,0,46,Chance of Rain,1002,54,86,0,88,13
wunder,hourly,2016-03-13 19:00,7,142,0,1,Overcast,1006,52,99,0,76,13
wunder,hourly,2016-03-13 20:00,7,140,0,20,Overcast,1006,51,99,0,79,10
wunder,hourly,2016-03-14 04:00,6,145,0,34,Chance of Rain,1004,47,99,0,86,8
wunder,hourly,2016-03-14 15:00,10,143,0,15,Overcast,1002,57,94,0,76,10
wunder,hourly,2016-03-15 02:00,9,126,0,63,Chance of Rain,1000,52,87,0,93,14
wunder,hourly,2016-03-14 07:00,6,149,0,37,Chance of Rain,1004,47,99,0,86,6
wunder,hourly,2016-03-13 22:00,6,137,1,72,Rain,1006,49,100,0,79,10
wunder,hourly,2016-03-15 05:00,9,122,1,57,Chance of Rain,998,51,80,0,93,14
wunder,hourly,2016-03-13 21:00,7,137,0,42,Chance of Rain,1006,51,98,0,82,10
wunder,hourly,2016-03-13 23:00,6,138,1,78,Rain,1006,48,100,0,82,8
wunder,hourly,2016-03-14 17:00,10,140,0,15,Overcast,1002,58,95,0,76,11
wunder,hourly,2016-03-15 04:00,9,125,1,67,Chance of Rain,999,51,80,0,93,14
wunder,hourly,2016-03-14 12:00,9,167,0,8,Overcast,1004,53,83,0,82,8
wunder,hourly,2016-03-14 23:00,10,123,0,43,Chance of Rain,1001,52,86,0,90,13
wunder,hourly,2016-03-14 05:00,6,145,0,33,Chance of Rain,1004,47,99,0,86,6
wunder,hourly,2016-03-14 08:00,6,152,0,33,Chance of Rain,1004,47,94,0,88,6
wunder,hourly,2016-03-14 02:00,7,149,0,47,Chance of Rain,1005,48,96,0,86,8
