src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-13 15:00,6,151,0,21,Overcast,1008,53,99,0,69,16
wunder,hourly,2016-03-12 20:00,3,136,0,0,Overcast,1014,59,92,0,45,13
wunder,hourly,2016-03-13 20:00,7,135,0,15,Overcast,1006,52,92,0,76,10
wunder,hourly,2016-03-13 10:00,6,131,0,24,Overcast,1011,49,96,0,74,18
wunder,hourly,2016-03-12 23:00,5,152,0,0,Overcast,1013,50,80,0,71,8
wunder,hourly,2016-03-13 23:00,7,147,0,15,Mostly Cloudy,1006,49,78,0,82,10
wunder,hourly,2016-03-13 07:00,5,126,0,48,Chance of Rain,1012,46,100,0,82,10
wunder,hourly,2016-03-14 01:00,6,154,0,15,Overcast,1006,48,83,0,83,11
wunder,hourly,2016-03-13 12:00,6,139,0,15,Overcast,1010,52,96,0,69,19
wunder,hourly,2016-03-13 08:00,6,128,0,32,Chance of Rain,1012,46,100,0,83,11
wunder,hourly,2016-03-13 18:00,7,141,0,14,Mostly Cloudy,1007,53,78,0,71,11
wunder,hourly,2016-03-13 05:00,5,129,0,39,Chance of Rain,1012,47,100,0,79,8
wunder,hourly,2016-03-13 00:00,6,145,0,7,Overcast,1013,49,82,0,74,8
wunder,hourly,2016-03-13 11:00,5,134,0,17,Overcast,1011,51,91,0,71,19
wunder,hourly,2016-03-13 17:00,6,151,0,15,Overcast,1007,53,84,0,70,13
wunder,hourly,2016-03-14 06:00,7,149,1,72,Rain,1004,47,100,0,89,10
wunder,hourly,2016-03-13 09:00,6,131,0,31,Chance of Rain,1012,47,100,0,81,14
wunder,hourly,2016-03-13 06:00,5,128,0,42,Chance of Rain,1012,46,100,0,82,8
wunder,hourly,2016-03-12 19:00,3,133,0,0,Overcast,1013,62,82,0,40,13
wunder,hourly,2016-03-13 19:00,7,135,0,15,Overcast,1006,53,99,0,72,11
wunder,hourly,2016-03-14 03:00,7,158,0,48,Chance of Rain,1005,47,91,0,87,10
wunder,hourly,2016-03-14 04:00,7,157,1,50,Chance of Rain,1005,47,95,0,88,8
wunder,hourly,2016-03-12 21:00,3,145,0,0,Overcast,1014,57,86,0,49,13
wunder,hourly,2016-03-13 03:00,5,134,0,18,Overcast,1013,47,96,0,79,6
wunder,hourly,2016-03-13 14:00,6,146,0,21,Overcast,1009,52,99,0,70,18
wunder,hourly,2016-03-14 07:00,7,148,0,73,Chance of Rain,1004,46,97,0,91,10
wunder,hourly,2016-03-13 22:00,6,144,0,15,Mostly Cloudy,1006,50,76,0,78,10
wunder,hourly,2016-03-14 02:00,6,157,0,46,Chance of Rain,1005,48,84,0,83,10
wunder,hourly,2016-03-13 01:00,5,137,0,12,Overcast,1013,48,87,0,77,8
wunder,hourly,2016-03-14 00:00,7,150,0,15,Overcast,1006,49,80,0,82,10
wunder,hourly,2016-03-13 16:00,6,153,0,16,Overcast,1007,53,99,0,68,14
wunder,hourly,2016-03-13 13:00,6,144,0,18,Overcast,1009,52,94,0,69,19
wunder,hourly,2016-03-12 22:00,5,153,0,0,Mostly Cloudy,1013,52,68,0,64,11
wunder,hourly,2016-03-13 04:00,5,129,0,24,Overcast,1013,47,100,0,81,8
wunder,hourly,2016-03-14 05:00,6,152,1,71,Rain,1004,47,100,0,87,8
wunder,hourly,2016-03-13 21:00,7,138,0,15,Overcast,1006,51,81,0,77,8
