src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-21 17:00,-1,0,9,48,9,9,51,Mostly Cloudy,Mostly Cloudy,0,13,0,130,76,1015,0,1458597600
aeris,hourly,2016-03-20 08:00,-5,0,-2,28,-2,-2,81,Partly Cloudy,Partly Cloudy,0,12,0,320,48,1029,0,1458478800
aeris,hourly,2016-03-21 09:00,-3,0,1,34,1,1,79,Partly Cloudy,Partly Cloudy,0,9,0,150,69,1023,0,1458568800
aeris,hourly,2016-03-20 14:00,-5,0,5,41,5,5,50,Mostly Cloudy,Mostly Cloudy,0,13,0,310,74,1026,0,1458500400
aeris,hourly,2016-03-20 05:00,-4,3,-3,27,-3,-3,88,Partly Cloudy,Partly Cloudy,0,6,0,320,56,1028,0,1458468000
aeris,hourly,2016-03-20 20:00,-4,0,3,37,3,3,62,Partly Cloudy,Partly Cloudy,0,10,0,310,68,1024,0,1458522000
aeris,hourly,2016-03-21 05:00,-3,0,-1,30,-1,-1,89,Mostly Cloudy,Mostly Cloudy,0,5,0,150,73,1023,0,1458554400
aeris,hourly,2016-03-19 20:00,-4,3,2,36,2,2,67,Partly Cloudy,Partly Cloudy,0,12,0,360,64,1027,0,1458435600
aeris,hourly,2016-03-20 17:00,-4,0,6,43,6,6,49,Mostly Cloudy,Mostly Cloudy,0,14,0,310,82,1024,0,1458511200
aeris,hourly,2016-03-20 22:00,-3,0,2,36,2,2,69,Mostly Cloudy,Mostly Cloudy,0,7,0,300,72,1025,0,1458529200
aeris,hourly,2016-03-20 11:00,-4,0,1,34,1,1,66,Partly Cloudy,Partly Cloudy,0,13,0,320,56,1028,0,1458489600
aeris,hourly,2016-03-21 07:00,-3,0,-1,30,-1,-1,92,Mostly Cloudy,Mostly Cloudy,0,6,0,150,71,1023,0,1458561600
aeris,hourly,2016-03-21 11:00,-3,0,3,37,3,3,67,Partly Cloudy,Partly Cloudy,0,11,0,160,67,1021,0,1458576000
aeris,hourly,2016-03-20 07:00,-5,3,-3,27,-3,-3,85,Partly Cloudy,Partly Cloudy,0,10,0,320,47,1029,0,1458475200
aeris,hourly,2016-03-19 18:00,-4,45,3,37,3,3,62,Mostly Cloudy,Mostly Cloudy,0,12,0,360,70,1026,0,1458428400
aeris,hourly,2016-03-20 02:00,-4,3,-2,28,-2,-2,81,Partly Cloudy,Partly Cloudy,0,7,0,340,44,1028,0,1458457200
aeris,hourly,2016-03-20 15:00,-4,0,6,43,6,6,49,Mostly Cloudy,Mostly Cloudy,0,13,0,310,82,1025,0,1458504000
aeris,hourly,2016-03-21 00:00,-3,0,0,32,0,0,78,Mostly Cloudy,Mostly Cloudy,0,4,0,300,75,1024,0,1458536400
aeris,hourly,2016-03-20 18:00,-4,0,5,41,5,5,53,Mostly Cloudy,Mostly Cloudy,0,13,0,310,74,1024,0,1458514800
aeris,hourly,2016-03-20 12:00,-5,0,2,36,2,2,59,Partly Cloudy,Partly Cloudy,0,12,0,320,65,1027,0,1458493200
