src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-23 22:00,0.068,snow,1,0.82,6.16,Light Snow,1016.81,15.04,33.85,1458788400,38,0.0089,29.02,0.47,NA,NA
forecast.io,hourly,2016-03-24 19:00,NA,NA,0.02,0.56,10,Clear,1012.74,7.32,39.6,1458864000,2,0,25.19,0,NA,NA
forecast.io,hourly,2016-03-24 14:00,NA,NA,0.44,0.58,9.85,Partly Cloudy,1012.71,11.95,38.84,1458846000,3,0,25.21,0,NA,NA
forecast.io,hourly,2016-03-25 07:00,NA,NA,0.29,0.82,10,Partly Cloudy,1014.89,7.03,23.58,1458907200,151,0,18.94,0,NA,NA
forecast.io,hourly,2016-03-24 23:00,NA,NA,0,0.69,10,Clear,1015.06,3.64,30.37,1458878400,55,0,21.39,0,NA,NA
forecast.io,hourly,2016-03-24 18:00,NA,NA,0.02,0.54,10,Clear,1012.35,8.52,41.26,1458860400,0,0,26.07,0,NA,NA
forecast.io,hourly,2016-03-25 08:00,NA,NA,0.36,0.8,10,Partly Cloudy,1014.79,7.99,25.31,1458910800,152,0,19.95,0,NA,NA
forecast.io,hourly,2016-03-24 01:00,0.046,snow,1,0.8,7.79,Light Snow,1016.08,14.98,31.85,1458799200,35,0.0059,26.33,0.27,NA,NA
forecast.io,hourly,2016-03-24 07:00,0.03,snow,1,0.73,9.56,Light Snow,1014.58,14.19,28.12,1458820800,10,0.003,20.67,0.1,NA,NA
forecast.io,hourly,2016-03-23 14:00,0.185,snow,1,0.78,3.14,Snow,1017.28,11.62,33.81,1458759600,62,0.0243,27.74,0.52,NA,NA
forecast.io,hourly,2016-03-23 20:00,0.127,snow,1,0.85,3.68,Light Snow,1016.71,15.15,34.53,1458781200,52,0.0168,30.55,0.58,NA,NA
forecast.io,hourly,2016-03-23 19:00,NA,rain,1,0.82,3.44,Light Rain,1016.64,15.43,35.73,1458777600,58,0.0272,30.88,0.65,NA,NA
forecast.io,daily,2016-03-23 00:00,1.737,snow,0.94,0.79,6.77,Mixed precipitation throughout the day.,1015.58,11.73,NA,1458709200,50,0.0095,28.81,0.66,33,37.73
forecast.io,hourly,2016-03-23 13:00,0.181,snow,0.97,0.81,2.45,Snow,1017.14,11.01,33.27,1458756000,56,0.0238,28.06,0.63,NA,NA
forecast.io,hourly,2016-03-24 11:00,NA,NA,0.79,0.67,9.31,Mostly Cloudy,1013.87,14.52,33.08,1458835200,9,0,23.22,0,NA,NA
forecast.io,daily,2016-03-30 00:00,NA,rain,1,0.82,NA,"Light rain until afternoon, starting again in the evening.",1006.79,17.65,NA,1459314000,160,0.0119,45.07,0.73,43.97,57.48
forecast.io,hourly,2016-03-24 13:00,NA,NA,0.51,0.6,9.8,Partly Cloudy,1013.15,12.19,37.6,1458842400,5,0,25.12,0,NA,NA
forecast.io,hourly,2016-03-23 18:00,NA,rain,1,0.77,3.79,Light Rain,1016.79,14.04,37.14,1458774000,61,0.0302,30.61,0.66,NA,NA
forecast.io,hourly,2016-03-25 06:00,NA,NA,0.2,0.82,10,Clear,1015.01,6.51,23,1458903600,152,0,18.38,0,NA,NA
