src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-14 09:00,NA,NA,0.99,0.94,3.15,Overcast,1004.52,4.06,48.02,1457964000,156,0,46.51,0,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.62,0.66,10,"Drizzle starting in the afternoon, continuing until evening.",1001.72,12.7,NA,1458104400,262,0.0044,34.64,0.62,39.27,55.5
forecast.io,hourly,2016-03-14 14:00,NA,rain,0.98,0.84,7.2,Overcast,1003.49,6.17,55.08,1457982000,147,0.0015,50.17,0.03,NA,NA
forecast.io,hourly,2016-03-15 18:00,NA,rain,0.99,0.8,9.1,Light Rain,995.51,8.18,49.05,1458082800,267,0.0521,43.29,0.73,NA,NA
forecast.io,hourly,2016-03-14 03:00,NA,rain,1,0.96,5.2,Drizzle,1004.87,4.8,47.55,1457942400,157,0.0053,46.33,0.23,NA,NA
forecast.io,hourly,2016-03-14 11:00,NA,NA,1,0.91,4.93,Overcast,1004.43,3.61,50.7,1457971200,151,0,48.08,0,NA,NA
forecast.io,daily,2016-03-14 00:00,NA,rain,0.99,0.9,6.47,Drizzle starting in the evening.,1003.84,5.77,NA,1457931600,142,0.0027,49.24,0.39,45.66,60.84
forecast.io,hourly,2016-03-14 20:00,NA,rain,0.98,0.87,9.3,Overcast,1002.45,8.36,58.26,1458003600,130,0.0032,54.38,0.11,NA,NA
forecast.io,hourly,2016-03-15 01:00,NA,rain,1,0.94,10,Drizzle,1002.52,9.7,50.67,1458021600,126,0.0067,49.08,0.32,NA,NA
forecast.io,hourly,2016-03-15 10:00,NA,rain,0.99,0.94,2,Light Rain,999.42,11.07,54.28,1458054000,135,0.049,52.45,0.72,NA,NA
forecast.io,hourly,2016-03-14 01:00,NA,rain,0.99,0.93,5.59,Overcast,1005.45,5.1,48.17,1457935200,155,0.0048,46.32,0.2,NA,NA
forecast.io,hourly,2016-03-15 15:00,NA,rain,0.98,0.82,8.19,Rain,995.67,9.12,53.64,1458072000,256,0.0592,48.31,0.74,NA,NA
