src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-26 09:00,NA,rain,0.99,0.85,10,Light Rain,1015.93,5.92,39.56,1459000800,135,0.0138,35.36,0.55,NA,NA
forecast.io,hourly,2016-03-26 13:00,NA,rain,0.95,0.73,10,Drizzle,1015.71,6.28,47.33,1459015200,127,0.0076,39.11,0.38,NA,NA
forecast.io,hourly,2016-03-26 03:00,NA,rain,1,0.84,9.44,Overcast,1015.12,7.23,39.46,1458979200,140,0.0045,35.09,0.18,NA,NA
forecast.io,hourly,2016-03-26 14:00,NA,rain,0.96,0.7,10,Drizzle,1015.08,6.81,51.14,1459018800,125,0.0065,41.68,0.31,NA,NA
forecast.io,daily,2016-04-01 00:00,0.232,snow,0.61,0.66,NA,Mostly cloudy throughout the day.,1008.85,14.82,NA,1459486800,300,0.0012,23.37,0.05,28.15,40.65
forecast.io,hourly,2016-03-25 23:00,NA,rain,0.98,0.83,8.94,Overcast,1014.8,7.34,40.2,1458964800,151,0.0019,35.37,0.05,NA,NA
forecast.io,hourly,2016-03-26 18:00,NA,rain,1,0.79,9.48,Light Rain,1013.48,6.27,50.86,1459033200,115,0.0273,44.46,0.65,NA,NA
forecast.io,hourly,2016-03-26 22:00,NA,rain,1,0.93,10,Light Rain,1015.3,4.99,44.17,1459047600,116,0.0222,42.16,0.62,NA,NA
forecast.io,hourly,2016-03-25 16:00,NA,NA,0.85,0.67,9.55,Mostly Cloudy,1012.66,13.73,48.73,1458939600,172,0,38.1,0,NA,NA
forecast.io,hourly,2016-03-26 19:00,NA,rain,1,0.84,9.33,Light Rain,1013.65,5.63,48.83,1459036800,108,0.0345,44.23,0.68,NA,NA
forecast.io,hourly,2016-03-25 11:00,NA,NA,0.34,0.64,10,Partly Cloudy,1014.28,8.37,36.51,1458921600,175,0,25.57,0,NA,NA
forecast.io,hourly,2016-03-26 06:00,NA,rain,1,0.87,9.92,Light Rain,1015.23,6.33,38.48,1458990000,138,0.0227,34.98,0.62,NA,NA
forecast.io,hourly,2016-03-26 12:00,NA,rain,0.95,0.77,10,Drizzle,1016.01,5.94,44.81,1459011600,130,0.0066,38.04,0.31,NA,NA
forecast.io,daily,2016-03-30 00:00,NA,rain,0.91,0.78,NA,Light rain throughout the day.,1003.37,15.29,NA,1459314000,168,0.0132,47.76,0.64,49.93,61.12
forecast.io,hourly,2016-03-26 16:00,NA,rain,1,0.69,10,Drizzle,1013.71,7.91,53.94,1459026000,123,0.0072,43.83,0.36,NA,NA
forecast.io,daily,2016-03-31 00:00,NA,rain,0.68,0.71,NA,Drizzle and breezy starting in the afternoon.,1000.08,15.8,NA,1459400400,280,0.0041,32.35,0.36,35.15,50.44
forecast.io,hourly,2016-03-26 02:00,NA,rain,1,0.83,9.07,Overcast,1015.14,7.46,39.87,1458975600,148,0.0031,35.16,0.1,NA,NA
forecast.io,hourly,2016-03-26 04:00,NA,rain,1,0.86,9.69,Drizzle,1015.12,7.04,39.09,1458982800,138,0.0073,35.21,0.36,NA,NA
forecast.io,hourly,2016-03-25 10:00,NA,NA,0.19,0.65,9.99,Clear,1014.47,5.49,35.33,1458918000,173,0,24.9,0,NA,NA
