src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 20:00,NA,rain,1,0.77,8.53,Light Rain and Breezy,1002.96,20.19,39.87,1458176400,290,0.016,33.36,0.58,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,1,0.82,5.8,Light rain throughout the day and breezy until evening.,998.65,22.57,NA,1458104400,305,0.0218,37.4,0.65,37.36,49.35
forecast.io,hourly,2016-03-17 07:00,0.096,snow,0.99,0.89,6.44,Light Snow,1006.16,12.8,33.11,1458216000,302,0.0126,30.31,0.54,NA,NA
forecast.io,hourly,2016-03-16 09:00,NA,rain,1,0.85,4.13,Light Rain and Windy,995.78,26.26,41.62,1458136800,308,0.0218,37.4,0.62,NA,NA
forecast.io,hourly,2016-03-17 10:00,0.047,snow,1,0.83,3.21,Light Snow,1008,12.66,33.46,1458226800,306,0.0062,28.91,0.29,NA,NA
forecast.io,hourly,2016-03-17 08:00,0.082,snow,0.99,0.88,5.93,Light Snow,1006.74,12.64,33.12,1458219600,304,0.0108,29.87,0.52,NA,NA
forecast.io,hourly,2016-03-16 06:00,NA,rain,1,0.86,3.61,Light Rain and Breezy,995.13,24.73,43.73,1458126000,313,0.023,39.79,0.63,NA,NA
forecast.io,hourly,2016-03-16 11:00,NA,rain,1,0.82,4.53,Light Rain and Windy,996.91,27.03,41.73,1458144000,307,0.025,36.57,0.64,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,rain,1,0.9,1.58,Light Rain,1004.5,15.79,35.58,1458198000,289,0.0168,32.99,0.58,NA,NA
forecast.io,hourly,2016-03-15 15:00,NA,rain,1,0.9,9.06,Light Rain,1001.58,5.57,53.35,1458072000,137,0.0109,50.61,0.52,NA,NA
forecast.io,hourly,2016-03-15 17:00,NA,rain,0.97,0.91,7.14,Rain,1000.91,4.73,53.73,1458079200,119,0.056,51.26,0.76,NA,NA
forecast.io,hourly,2016-03-17 12:00,0.035,snow,1,0.78,2.46,Light Snow,1008.96,12.36,34.67,1458234000,308,0.0046,28.48,0.19,NA,NA
forecast.io,hourly,2016-03-16 10:00,NA,rain,1,0.84,4.37,Light Rain and Windy,996.33,26.65,41.51,1458140400,307,0.0237,36.93,0.63,NA,NA
forecast.io,hourly,2016-03-15 23:00,NA,rain,1,0.91,5.67,Light Rain,998.83,13.16,49.93,1458100800,325,0.0305,47.55,0.66,NA,NA
forecast.io,current,2016-03-15 15:59,NA,rain,0.97,0.91,9.25,Light Rain,1001.24,4.76,53.38,1458075547,136,0.0102,50.7,1,NA,NA
forecast.io,hourly,2016-03-16 19:00,NA,rain,1,0.74,9.54,Light Rain and Breezy,1002.29,22.11,40.63,1458172800,292,0.0158,33.02,0.57,NA,NA
forecast.io,hourly,2016-03-17 06:00,0.099,snow,1,0.9,4.83,Light Snow,1005.71,13.03,33.33,1458212400,299,0.013,30.74,0.55,NA,NA
forecast.io,daily,2016-03-21 00:00,NA,NA,0.61,0.68,NA,Mostly cloudy throughout the day.,1020.7,8.02,NA,1458536400,142,0,23.08,0,25.77,41.85
forecast.io,daily,2016-03-17 00:00,1.701,snow,0.99,0.85,5.72,Mixed precipitation throughout the day.,1009.17,11.56,NA,1458190800,311,0.0093,31.41,0.6,32.69,40.28
forecast.io,hourly,2016-03-17 05:00,0.097,snow,1,0.9,2.19,Light Snow,1005.34,13.57,33.81,1458208800,296,0.0127,31.28,0.54,NA,NA
forecast.io,hourly,2016-03-15 18:00,NA,rain,0.98,0.92,5.43,Rain,1000.59,4.01,52.83,1458082800,116,0.1082,50.65,0.8,NA,NA
