src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-16 20:00,-2,296,0,0,Overcast,1004,44,91,0,53,26
wunder,hourly,2016-03-17 17:00,-3,323,0,40,Chance of Rain,1013,39,98,0,62,19
wunder,hourly,2016-03-17 07:00,-1,293,0,34,Snow Showers,1007,36,100,0,78,26
wunder,hourly,2016-03-17 10:00,-2,316,0,34,Snow Showers,1009,37,96,0,72,21
wunder,hourly,2016-03-17 08:00,-1,305,0,36,Snow Showers,1007,35,99,0,80,26
wunder,hourly,2016-03-16 11:00,0,298,0,0,Partly Cloudy,1001,42,100,0,68,37
wunder,hourly,2016-03-17 02:00,-1,288,0,4,Overcast,1005,39,96,0,71,26
wunder,hourly,2016-03-17 16:00,-3,323,0,46,Chance of Rain,1012,39,96,0,60,21
wunder,hourly,2016-03-16 14:00,-2,295,0,0,Partly Cloudy,1002,46,96,0,52,40
wunder,hourly,2016-03-16 16:00,-3,294,0,0,Partly Cloudy,1003,47,94,0,45,39
wunder,hourly,2016-03-17 12:00,-3,313,0,13,Overcast,1010,38,97,0,63,21
wunder,hourly,2016-03-17 19:00,-3,329,0,35,Snow,1014,38,97,0,65,14
wunder,hourly,2016-03-17 22:00,-2,359,0,39,Snow Showers,1018,35,94,0,75,11
wunder,hourly,2016-03-17 06:00,-1,293,0,38,Snow Showers,1006,37,97,0,76,24
wunder,hourly,2016-03-17 00:00,-2,292,0,2,Overcast,1005,40,91,0,65,26
wunder,hourly,2016-03-17 21:00,-2,347,0,39,Snow,1017,36,95,0,72,11
wunder,hourly,2016-03-16 19:00,-3,296,0,0,Overcast,1004,45,93,0,50,29
wunder,hourly,2016-03-16 12:00,-1,296,0,0,Partly Cloudy,1001,43,100,0,63,39
wunder,hourly,2016-03-16 23:00,-2,292,0,0,Overcast,1005,41,93,0,60,26
wunder,hourly,2016-03-16 17:00,-3,294,0,0,Partly Cloudy,1003,46,91,0,46,37
wunder,hourly,2016-03-16 13:00,-1,295,0,0,Partly Cloudy,1002,44,100,0,59,40
wunder,hourly,2016-03-17 04:00,-1,292,0,5,Overcast,1006,38,95,0,73,24
wunder,hourly,2016-03-17 14:00,-3,314,1,36,Chance of Rain,1011,39,98,0,61,21
wunder,hourly,2016-03-17 09:00,-2,312,0,39,Snow Showers,1008,36,97,0,75,26
wunder,hourly,2016-03-16 21:00,-2,296,0,0,Overcast,1004,43,88,0,55,23
wunder,hourly,2016-03-17 03:00,-1,288,0,4,Overcast,1006,38,94,0,72,26
wunder,hourly,2016-03-16 15:00,-3,296,0,0,Partly Cloudy,1002,46,94,0,47,40
wunder,hourly,2016-03-17 11:00,-2,316,0,14,Overcast,1009,38,96,0,68,21
wunder,hourly,2016-03-17 05:00,-1,291,0,38,Snow,1006,37,93,0,75,23
wunder,hourly,2016-03-17 01:00,-1,289,0,3,Overcast,1005,39,93,0,68,24
wunder,hourly,2016-03-17 15:00,-3,318,1,46,Chance of Rain,1011,39,98,0,60,21
wunder,hourly,2016-03-17 13:00,-3,313,0,13,Overcast,1011,39,97,0,60,21
wunder,hourly,2016-03-16 22:00,-2,294,0,0,Overcast,1005,42,89,0,58,27
wunder,hourly,2016-03-17 20:00,-3,336,0,38,Snow,1016,37,97,0,68,13
wunder,hourly,2016-03-17 18:00,-3,328,0,24,Overcast,1014,39,96,0,63,18
wunder,hourly,2016-03-16 18:00,-3,296,0,0,Partly Cloudy,1003,46,86,0,48,32
