src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-14 09:00,NA,rain,1,0.96,10,Light Rain,1003.52,6.26,47.06,1457964000,158,0.0247,45.93,0.63,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.6,0.72,10,"Light rain starting in the afternoon, continuing until evening.",1001.88,14.47,NA,1458104400,258,0.0039,34.2,0.5,37.86,49.54
forecast.io,hourly,2016-03-13 15:00,NA,NA,1,0.74,7.82,Overcast,1007.8,10.51,56.21,1457899200,145,0,47.93,0,NA,NA
forecast.io,daily,2016-03-12 00:00,NA,NA,0.3,0.59,9.24,Partly cloudy throughout the day.,1015.7,5.24,NA,1457762400,171,0,41.15,0,47.23,67.85
forecast.io,hourly,2016-03-14 22:00,NA,rain,0.74,0.94,10,Mostly Cloudy,999.38,7.44,54.62,1458010800,147,0.001,53.04,0.01,NA,NA
forecast.io,hourly,2016-03-13 20:00,NA,rain,0.97,0.82,9.26,Overcast,1006.14,7.82,50.33,1457917200,134,0.0008,45.04,0.01,NA,NA
forecast.io,hourly,2016-03-13 10:00,NA,rain,1,0.82,6.32,Overcast,1011.12,10.21,48.56,1457881200,127,0.0009,43.39,0.01,NA,NA
forecast.io,hourly,2016-03-12 23:00,NA,NA,0.59,0.65,9.91,Partly Cloudy,1012.95,4.69,50.4,1457845200,146,0,39.12,0,NA,NA
forecast.io,hourly,2016-03-13 23:00,NA,NA,0.9,0.88,10,Mostly Cloudy,1006.24,7.67,47.63,1457928000,140,0,44.24,0,NA,NA
forecast.io,hourly,2016-03-13 07:00,NA,rain,1,0.85,6.2,Overcast,1011.87,6.71,46.51,1457870400,126,0.0019,42.19,0.05,NA,NA
forecast.io,current,2016-03-12 21:59,NA,NA,0.47,0.61,10,Partly Cloudy,1013.13,4.24,51.44,1457841554,149,0,38.33,0,NA,NA
forecast.io,hourly,2016-03-14 12:00,NA,rain,1,0.9,10,Light Rain,1002.59,5.45,50.22,1457974800,161,0.0139,47.33,0.56,NA,NA
