src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-11 22:00,6,195,0,0,Clear,1018,52,1,0,69,18
wunder,hourly,2016-03-11 18:00,7,171,0,0,Clear,1018,61,4,0,54,21
wunder,hourly,2016-03-12 10:00,6,198,0,0,Clear,1018,55,6,0,61,11
wunder,hourly,2016-03-12 00:00,6,202,0,1,Clear,1018,51,1,0,73,16
wunder,hourly,2016-03-12 17:00,5,132,0,0,Partly Cloudy,1013,61,39,0,48,11
wunder,hourly,2016-03-12 18:00,6,124,0,0,Partly Cloudy,1013,60,58,0,52,11
wunder,hourly,2016-03-12 09:00,4,205,0,1,Clear,1018,51,3,0,66,11
wunder,hourly,2016-03-12 22:00,5,140,0,24,Mostly Cloudy,1013,52,74,0,67,11
wunder,hourly,2016-03-12 05:00,4,209,0,2,Clear,1018,46,0,0,80,11
wunder,hourly,2016-03-12 11:00,6,198,0,0,Clear,1017,58,11,0,57,11
wunder,hourly,2016-03-11 23:00,6,199,0,0,Clear,1018,51,1,0,72,16
wunder,hourly,2016-03-12 15:00,6,159,0,0,Partly Cloudy,1014,64,34,0,45,13
wunder,hourly,2016-03-12 01:00,6,207,0,1,Clear,1018,50,4,0,75,14
wunder,hourly,2016-03-11 17:00,7,174,0,0,Clear,1018,63,5,0,49,26
wunder,hourly,2016-03-12 07:00,4,200,0,2,Clear,1018,46,1,0,78,10
wunder,hourly,2016-03-13 00:00,6,138,0,31,Chance of Rain,1013,49,95,0,77,10
wunder,hourly,2016-03-12 23:00,6,141,0,24,Overcast,1013,50,87,0,73,10
wunder,hourly,2016-03-11 21:00,6,189,0,0,Clear,1018,53,0,0,66,18
wunder,hourly,2016-03-12 19:00,6,130,0,1,Partly Cloudy,1013,58,57,0,56,11
wunder,hourly,2016-03-12 03:00,6,212,0,1,Clear,1017,48,0,0,77,13
wunder,hourly,2016-03-12 13:00,6,180,0,0,Clear,1015,62,22,0,49,11
wunder,hourly,2016-03-12 04:00,5,213,0,1,Clear,1018,47,0,0,78,11
wunder,hourly,2016-03-12 20:00,5,136,0,1,Mostly Cloudy,1013,55,62,0,60,11
wunder,hourly,2016-03-11 19:00,7,173,0,0,Clear,1018,58,4,0,59,19
wunder,hourly,2016-03-13 03:00,6,129,0,42,Chance of Rain,1012,48,99,0,82,8
wunder,hourly,2016-03-12 21:00,4,142,0,1,Mostly Cloudy,1013,53,68,0,62,11
wunder,hourly,2016-03-12 16:00,5,149,0,0,Partly Cloudy,1013,63,55,0,45,13
wunder,hourly,2016-03-12 02:00,6,211,0,1,Clear,1018,49,0,0,76,14
wunder,hourly,2016-03-12 06:00,4,205,0,2,Clear,1018,45,0,0,79,11
wunder,hourly,2016-03-13 01:00,6,136,0,42,Chance of Rain,1012,49,97,0,80,8
wunder,hourly,2016-03-12 12:00,6,188,0,0,Clear,1016,60,16,0,53,11
wunder,hourly,2016-03-12 14:00,6,168,0,0,Clear,1014,64,29,0,47,11
wunder,hourly,2016-03-12 08:00,4,202,0,2,Clear,1018,48,2,0,72,10
wunder,hourly,2016-03-13 04:00,6,120,1,42,Chance of Rain,1011,48,99,0,83,8
wunder,hourly,2016-03-13 05:00,6,110,1,49,Chance of Rain,1011,48,99,0,83,8
wunder,hourly,2016-03-11 20:00,6,181,0,0,Clear,1018,56,3,0,61,19
