src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-14 14:00,9,146,0,15,Overcast,1004,56,87,0,79,8
wunder,hourly,2016-03-15 22:00,5,293,1,45,Chance of Rain,999,47,81,0,81,24
wunder,hourly,2016-03-14 20:00,10,112,0,15,Overcast,1002,55,85,0,82,16
wunder,hourly,2016-03-15 01:00,9,121,0,41,Chance of Rain,1002,51,86,0,92,18
wunder,hourly,2016-03-15 10:00,10,123,2,57,Chance of Rain,999,54,97,0,85,26
wunder,hourly,2016-03-15 21:00,6,287,1,45,Chance of Rain,998,48,81,0,81,24
wunder,hourly,2016-03-15 15:00,9,149,1,87,Rain,997,54,100,0,79,24
wunder,hourly,2016-03-15 17:00,8,230,1,42,Chance of Rain,997,53,97,0,76,26
wunder,hourly,2016-03-15 11:00,10,125,3,84,Rain,999,54,100,0,88,24
wunder,hourly,2016-03-15 23:00,4,286,1,44,Chance of Rain,999,46,80,0,80,24
wunder,hourly,2016-03-14 13:00,9,157,0,15,Overcast,1004,55,100,0,82,8
wunder,hourly,2016-03-14 19:00,10,114,0,10,Mostly Cloudy,1002,57,77,0,78,18
wunder,hourly,2016-03-14 22:00,9,123,0,15,Overcast,1003,53,85,0,85,18
wunder,hourly,2016-03-15 03:00,9,118,0,39,Chance of Rain,1001,51,83,0,93,19
wunder,hourly,2016-03-15 18:00,7,245,1,48,Chance of Rain,997,52,91,0,74,27
wunder,hourly,2016-03-14 16:00,9,123,0,15,Overcast,1003,58,94,0,70,11
wunder,hourly,2016-03-15 13:00,9,123,2,97,Rain,998,54,100,0,80,24
wunder,hourly,2016-03-15 00:00,9,122,0,45,Chance of Rain,1003,52,84,0,89,18
wunder,hourly,2016-03-15 06:00,9,119,1,63,Chance of Rain,1000,50,95,0,90,18
wunder,hourly,2016-03-15 16:00,9,187,1,73,Chance of Rain,997,54,99,0,79,24
wunder,hourly,2016-03-15 12:00,9,126,5,95,Rain,999,54,100,0,84,26
wunder,hourly,2016-03-14 21:00,9,117,0,15,Overcast,1003,54,86,0,84,18
wunder,hourly,2016-03-14 18:00,10,115,0,12,Overcast,1002,58,89,0,74,13
wunder,hourly,2016-03-14 15:00,9,131,0,15,Overcast,1003,58,84,0,71,10
wunder,hourly,2016-03-15 14:00,9,131,2,90,Rain,997,55,100,0,79,24
wunder,hourly,2016-03-15 02:00,9,124,0,40,Chance of Rain,1002,51,86,0,92,19
wunder,hourly,2016-03-15 05:00,9,126,1,65,Rain,1000,51,100,0,91,21
wunder,hourly,2016-03-15 20:00,6,268,1,44,Chance of Rain,998,49,81,0,79,26
wunder,hourly,2016-03-15 08:00,9,114,1,52,Chance of Rain,1000,51,98,0,88,19
wunder,hourly,2016-03-14 17:00,9,119,0,15,Overcast,1002,58,94,0,72,13
wunder,hourly,2016-03-15 04:00,9,119,1,36,Chance of Rain,1000,51,83,0,92,24
wunder,hourly,2016-03-14 12:00,9,163,0,11,Fog,1004,53,100,0,87,6
wunder,hourly,2016-03-15 07:00,9,110,1,51,Chance of Rain,1000,50,98,0,90,19
wunder,hourly,2016-03-14 23:00,9,122,0,42,Chance of Rain,1003,52,80,0,88,18
wunder,hourly,2016-03-15 19:00,6,271,1,41,Chance of Rain,998,50,85,0,76,27
wunder,hourly,2016-03-15 09:00,9,121,1,53,Chance of Rain,999,52,97,0,89,23
