src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-21 17:00,-2,146,0,0,Mostly Cloudy,1011,48,73,0,48,24
wunder,hourly,2016-03-22 03:00,1,120,0,2,Partly Cloudy,1002,38,48,0,80,13
wunder,hourly,2016-03-21 22:00,-1,133,0,0,Overcast,1007,43,88,0,61,21
wunder,hourly,2016-03-21 09:00,-3,162,0,0,Mostly Cloudy,1021,34,67,0,76,8
wunder,hourly,2016-03-21 19:00,-1,129,0,0,Overcast,1009,46,87,0,55,21
wunder,hourly,2016-03-22 05:00,0,100,0,3,Partly Cloudy,1002,36,39,0,85,11
wunder,hourly,2016-03-22 12:00,2,31,0,1,Mostly Cloudy,1003,48,64,0,61,14
wunder,hourly,2016-03-22 15:00,2,26,0,0,Overcast,1003,51,88,0,54,18
wunder,hourly,2016-03-22 13:00,2,29,0,0,Mostly Cloudy,1003,49,64,0,59,14
wunder,hourly,2016-03-21 11:00,-4,161,0,0,Mostly Cloudy,1019,40,74,0,56,19
wunder,hourly,2016-03-21 20:00,-1,124,0,0,Overcast,1009,45,87,0,59,19
wunder,hourly,2016-03-21 05:00,-4,217,0,0,Clear,1022,30,24,0,78,0
wunder,hourly,2016-03-21 18:00,-1,139,0,0,Overcast,1010,47,85,0,50,23
wunder,hourly,2016-03-22 11:00,2,34,0,2,Mostly Cloudy,1003,45,66,0,67,13
wunder,hourly,2016-03-22 08:00,0,37,0,3,Partly Cloudy,1002,37,53,0,84,11
wunder,hourly,2016-03-21 14:00,-3,154,0,0,Mostly Cloudy,1015,45,60,0,47,23
wunder,hourly,2016-03-21 23:00,-1,133,0,0,Overcast,1006,42,83,0,64,19
wunder,hourly,2016-03-22 14:00,2,24,0,0,Mostly Cloudy,1003,51,72,0,57,16
wunder,hourly,2016-03-21 08:00,-3,168,0,0,Mostly Cloudy,1021,31,62,0,82,5
wunder,hourly,2016-03-22 10:00,1,33,0,3,Mostly Cloudy,1003,42,61,0,73,11
wunder,hourly,2016-03-21 10:00,-3,160,0,0,Mostly Cloudy,1020,37,77,0,63,16
wunder,hourly,2016-03-21 16:00,-2,148,0,0,Mostly Cloudy,1012,48,79,0,46,26
wunder,hourly,2016-03-21 06:00,-4,193,0,0,Partly Cloudy,1022,29,30,0,79,2
wunder,hourly,2016-03-22 01:00,0,138,0,1,Mostly Cloudy,1004,40,79,0,71,18
wunder,hourly,2016-03-22 04:00,1,111,0,2,Partly Cloudy,1002,37,45,0,84,11
wunder,hourly,2016-03-22 06:00,0,80,0,3,Partly Cloudy,1001,35,38,0,87,10
wunder,hourly,2016-03-22 00:00,-1,137,0,0,Overcast,1005,41,83,0,67,19
wunder,hourly,2016-03-21 04:00,-5,247,0,0,Clear,1022,30,23,0,73,0
wunder,hourly,2016-03-21 12:00,-3,160,0,0,Mostly Cloudy,1018,42,64,0,52,21
wunder,hourly,2016-03-21 15:00,-3,152,0,0,Mostly Cloudy,1014,47,76,0,46,24
wunder,hourly,2016-03-21 07:00,-4,176,0,0,Partly Cloudy,1021,29,35,0,80,3
wunder,hourly,2016-03-22 09:00,1,31,0,3,Partly Cloudy,1002,39,55,0,78,13
wunder,hourly,2016-03-22 02:00,0,131,0,2,Mostly Cloudy,1003,39,68,0,75,14
wunder,hourly,2016-03-21 21:00,-1,127,0,0,Overcast,1008,44,94,0,60,21
wunder,hourly,2016-03-21 13:00,-3,156,0,0,Partly Cloudy,1017,44,55,0,49,23
wunder,hourly,2016-03-22 07:00,-1,58,0,3,Partly Cloudy,1002,35,47,0,86,11
