src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-14 09:00,NA,rain,0.93,0.92,3.83,Mostly Cloudy,1003.6,4.27,47.85,1457964000,150,0.0016,45.77,0.03,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.72,0.72,8.06,"Light rain starting in the afternoon, continuing until evening.",1001.59,12.86,NA,1458104400,268,0.0032,36.01,0.52,38.02,53.08
forecast.io,hourly,2016-03-13 15:00,NA,NA,0.97,0.7,9.73,Overcast,1007.39,11.31,56.61,1457899200,141,0,46.89,0,NA,NA
forecast.io,hourly,2016-03-15 03:00,NA,rain,0.97,0.98,4.44,Drizzle,999.41,7.95,49.13,1458028800,120,0.0051,48.51,0.22,NA,NA
forecast.io,hourly,2016-03-13 20:00,NA,rain,0.97,0.8,8.96,Overcast,1005.83,7.33,50.64,1457917200,136,0.0047,44.82,0.19,NA,NA
forecast.io,hourly,2016-03-14 11:00,NA,NA,0.91,0.88,5.49,Mostly Cloudy,1003.54,4.16,50.16,1457971200,153,0,46.6,0,NA,NA
forecast.io,hourly,2016-03-13 23:00,NA,rain,0.99,0.89,5.38,Drizzle,1005.7,5.75,49.56,1457928000,141,0.006,46.5,0.28,NA,NA
forecast.io,hourly,2016-03-14 20:00,NA,rain,0.98,0.91,10,Overcast,1001.24,7.4,56.27,1458003600,126,0.0031,53.62,0.1,NA,NA
forecast.io,hourly,2016-03-14 12:00,NA,NA,0.91,0.85,6.53,Mostly Cloudy,1003.38,4.19,51.32,1457974800,157,0,47.07,0,NA,NA
forecast.io,hourly,2016-03-15 01:00,NA,rain,0.92,0.97,10,Drizzle,1000.51,8.72,50.15,1458021600,123,0.007,49.22,0.34,NA,NA
forecast.io,hourly,2016-03-14 14:00,NA,NA,0.95,0.81,8.58,Overcast,1002.7,4.67,55.74,1457982000,153,0,50.13,0,NA,NA
forecast.io,hourly,2016-03-14 01:00,NA,rain,0.98,0.91,5.28,Overcast,1005.09,6.1,48.09,1457935200,146,0.0043,45.72,0.17,NA,NA
forecast.io,hourly,2016-03-14 10:00,NA,NA,0.9,0.9,4.58,Mostly Cloudy,1003.62,4.36,49.13,1457967600,151,0,46.29,0,NA,NA
forecast.io,hourly,2016-03-15 11:00,NA,rain,1,0.94,2.49,Rain,995.88,6.39,55.19,1458057600,102,0.0653,53.42,0.75,NA,NA
forecast.io,hourly,2016-03-13 12:00,NA,NA,0.89,0.72,9.95,Mostly Cloudy,1009.02,8.2,53.23,1457888400,147,0,44.39,0,NA,NA
forecast.io,hourly,2016-03-13 18:00,NA,NA,0.98,0.74,8.96,Overcast,1006.16,9.17,52.4,1457910000,141,0,44.42,0,NA,NA
forecast.io,hourly,2016-03-14 22:00,NA,rain,0.97,0.95,10,Drizzle,1001.39,8.51,53.21,1458010800,124,0.0088,51.76,0.47,NA,NA
forecast.io,daily,2016-03-17 00:00,NA,rain,0.87,0.76,NA,Mixed precipitation in the morning and overnight.,1011.39,10.25,NA,1458190800,24,0.0022,30.44,0.25,33.38,43.95
forecast.io,hourly,2016-03-14 16:00,NA,NA,0.99,0.81,10,Overcast,1001.75,5.8,59.86,1457989200,142,0,53.98,0,NA,NA
forecast.io,daily,2016-03-13 00:00,NA,rain,0.76,0.75,9.39,Light rain starting in the evening.,1009.19,6.3,NA,1457848800,138,0.0018,43.47,0.42,47.76,56.61
forecast.io,hourly,2016-03-13 11:00,NA,NA,0.42,0.77,9.82,Partly Cloudy,1009.62,7.76,52.38,1457884800,141,0,45.41,0,NA,NA
forecast.io,hourly,2016-03-14 18:00,NA,NA,0.98,0.86,10,Overcast,1001.29,6.37,58.82,1457996400,131,0,54.54,0,NA,NA
forecast.io,hourly,2016-03-13 17:00,NA,NA,0.99,0.73,9.38,Overcast,1006.55,10.39,53.93,1457906400,142,0,45.38,0,NA,NA
