src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 20:00,NA,rain,1,0.6,10,Overcast,1003.4,16.97,43.52,1458176400,294,0.0013,30.51,0.02,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.92,0.72,9.23,Light rain in the morning and breezy until evening.,1001.34,20.36,NA,1458104400,301,0.0096,34.84,0.72,41.35,46.27
forecast.io,hourly,2016-03-17 17:00,NA,rain,0.99,0.7,10,Overcast,1012.68,10.68,39.33,1458252000,334,0.0033,30.37,0.11,NA,NA
forecast.io,hourly,2016-03-17 07:00,0.114,snow,1,0.9,1.59,Light Snow,1006.85,12.5,34.09,1458216000,295,0.015,31.58,0.57,NA,NA
forecast.io,hourly,2016-03-17 10:00,0.028,snow,0.99,0.83,1.5,Light Snow,1008.73,12.71,34.59,1458226800,312,0.0037,30.11,0.14,NA,NA
forecast.io,hourly,2016-03-17 08:00,0.095,snow,1,0.9,0,Light Snow,1007.43,12.13,33.72,1458219600,300,0.0126,31.2,0.54,NA,NA
forecast.io,hourly,2016-03-16 06:00,NA,rain,0.93,0.83,8.26,Drizzle and Breezy,999.35,20.1,41.75,1458126000,312,0.0054,36.96,0.24,NA,NA
forecast.io,hourly,2016-03-18 01:00,NA,NA,0.98,0.85,10,Overcast,1019.42,8.3,32.15,1458280800,14,0,28.17,0,NA,NA
forecast.io,hourly,2016-03-16 11:00,NA,rain,0.96,0.71,9.27,Windy and Overcast,1000.64,26.42,42.45,1458144000,296,0.0012,33.73,0.02,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,rain,0.93,0.75,10,Mostly Cloudy,1005.17,14.31,39.34,1458198000,288,0.002,32.16,0.05,NA,NA
forecast.io,hourly,2016-03-17 16:00,NA,rain,0.99,0.67,10,Overcast,1011.96,11.37,39.43,1458248400,327,0.0024,29.4,0.07,NA,NA
forecast.io,hourly,2016-03-16 14:00,NA,NA,0.94,0.62,9.95,Windy and Overcast,1001.6,27.25,44.6,1458154800,293,0,32.43,0,NA,NA
forecast.io,hourly,2016-03-16 16:00,NA,NA,0.82,0.55,10,Windy and Mostly Cloudy,1002.03,25.54,46.04,1458162000,291,0,30.6,0,NA,NA
forecast.io,hourly,2016-03-17 12:00,NA,rain,0.99,0.71,7.52,Overcast,1009.95,12.57,36.47,1458234000,315,0.002,28.07,0.05,NA,NA
forecast.io,hourly,2016-03-16 10:00,NA,rain,0.95,0.75,9.2,Windy and Overcast,1000.26,25.53,41.9,1458140400,300,0.0016,34.7,0.03,NA,NA
forecast.io,daily,2016-03-23 00:00,NA,rain,0.75,0.82,NA,Mostly cloudy throughout the day and breezy in the morning.,1003.92,13.95,NA,1458709200,18,0.003,33.52,0.42,35.87,42.91
forecast.io,hourly,2016-03-17 19:00,NA,rain,0.99,0.78,10,Drizzle,1014.54,9.5,38.16,1458259200,349,0.0051,31.83,0.22,NA,NA
forecast.io,hourly,2016-03-17 22:00,NA,rain,0.98,0.85,10,Overcast,1017.68,9.04,35.82,1458270000,7,0.0015,31.7,0.03,NA,NA
forecast.io,hourly,2016-03-17 06:00,NA,rain,0.95,0.87,4.64,Light Rain,1006.4,13.11,34.81,1458212400,292,0.0128,31.47,0.54,NA,NA
forecast.io,daily,2016-03-21 00:00,NA,NA,0.33,0.58,NA,Mostly cloudy in the morning.,1022.93,6.09,NA,1458536400,73,0,16.65,0,23.09,37.84
forecast.io,daily,2016-03-17 00:00,NA,rain,0.97,0.78,7.86,Mixed precipitation in the morning.,1010.12,10.97,NA,1458190800,314,0.0044,30.66,0.57,33.72,41.33
forecast.io,hourly,2016-03-17 21:00,NA,rain,0.98,0.83,10,Overcast,1016.72,9.13,36.6,1458266400,1,0.0027,31.95,0.08,NA,NA
forecast.io,hourly,2016-03-17 23:00,NA,rain,0.99,0.85,10,Overcast,1018.37,8.93,35.05,1458273600,12,0.001,31.14,0.01,NA,NA
forecast.io,hourly,2016-03-16 19:00,NA,rain,0.98,0.56,10,Overcast,1002.99,18.46,44.67,1458172800,294,0.0015,29.89,0.03,NA,NA
forecast.io,hourly,2016-03-16 12:00,NA,rain,0.89,0.68,9.38,Windy and Mostly Cloudy,1001.07,26.63,43.4,1458147600,295,0.001,33.4,0.01,NA,NA
forecast.io,daily,2016-03-19 00:00,0.135,snow,0.62,0.72,10,Mostly cloudy throughout the day.,1025.08,4.1,NA,1458363600,333,0.0007,27.61,0.03,30.57,46.29
forecast.io,hourly,2016-03-16 23:00,NA,rain,0.98,0.67,10,Overcast,1004.53,13.97,42.15,1458187200,296,0.001,31.84,0.01,NA,NA
forecast.io,hourly,2016-03-16 17:00,NA,rain,0.85,0.6,10,Breezy and Mostly Cloudy,1002.32,23.71,46.27,1458165600,292,0.0009,33.22,0.01,NA,NA
forecast.io,hourly,2016-03-16 13:00,NA,rain,0.97,0.66,9.6,Windy and Overcast,1001.38,27.05,43.85,1458151200,293,0.0008,33.1,0.01,NA,NA
