src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 20:00,NA,rain,1,0.63,10,Overcast,1003.9,18.3,42.92,1458176400,295,0.0026,31.36,0.08,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.99,0.72,8.97,Light rain in the morning and overnight and breezy until evening.,1000.66,21.3,NA,1458104400,301,0.01,35.58,0.7,41.06,47.97
forecast.io,hourly,2016-03-17 17:00,NA,rain,0.99,0.73,10,Overcast,1012.06,10.99,37.52,1458252000,332,0.0033,29.77,0.11,NA,NA
forecast.io,hourly,2016-03-17 07:00,0.108,snow,1,0.91,0.64,Light Snow,1006.39,13.94,34.29,1458216000,290,0.0142,32,0.56,NA,NA
forecast.io,hourly,2016-03-16 09:00,NA,rain,1,0.8,7.43,Windy and Overcast,998.46,25.38,41.65,1458136800,303,0.004,35.96,0.15,NA,NA
forecast.io,hourly,2016-03-17 10:00,0.059,snow,0.99,0.86,2.14,Light Snow,1008.36,12.93,33.73,1458226800,307,0.0077,29.95,0.39,NA,NA
forecast.io,hourly,2016-03-17 08:00,0.095,snow,1,0.91,0.1,Light Snow,1006.99,13.4,33.76,1458219600,295,0.0125,31.32,0.54,NA,NA
forecast.io,hourly,2016-03-16 06:00,NA,rain,1,0.82,7.54,Light Rain and Breezy,998.01,22.56,43.61,1458126000,310,0.0096,38.6,0.5,NA,NA
forecast.io,hourly,2016-03-16 11:00,NA,rain,1,0.73,7.91,Windy and Overcast,999.45,26.39,42.91,1458144000,299,0.0036,34.89,0.13,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,rain,1,0.78,10,Light Rain,1005.17,15.75,40.57,1458198000,286,0.0103,34.12,0.51,NA,NA
forecast.io,hourly,2016-03-17 16:00,NA,rain,0.99,0.71,10,Overcast,1011.34,11.77,37.69,1458248400,328,0.0027,29.31,0.08,NA,NA
forecast.io,hourly,2016-03-16 14:00,NA,rain,0.97,0.59,9.92,Windy and Overcast,1000.64,27.82,45.92,1458154800,294,0.0038,32.4,0.14,NA,NA
forecast.io,hourly,2016-03-16 16:00,NA,rain,1,0.54,10,Windy and Overcast,1001.28,26.17,46.75,1458162000,293,0.0044,31.14,0.18,NA,NA
forecast.io,hourly,2016-03-17 12:00,NA,rain,1,0.78,7.73,Overcast,1009.51,12.59,35.25,1458234000,312,0.0042,29.18,0.16,NA,NA
forecast.io,hourly,2016-03-16 10:00,NA,rain,1,0.77,7.46,Windy and Overcast,998.92,25.75,42.03,1458140400,303,0.0037,35.28,0.14,NA,NA
forecast.io,hourly,2016-03-15 23:00,NA,rain,0.98,0.91,9.11,Light Rain,1001.21,10.5,47.89,1458100800,329,0.0182,45.43,0.63,NA,NA
forecast.io,hourly,2016-03-17 19:00,NA,rain,0.98,0.8,10,Overcast,1013.84,9.33,36.32,1458259200,343,0.0043,30.67,0.17,NA,NA
forecast.io,hourly,2016-03-17 06:00,NA,rain,1,0.89,3.31,Light Rain,1005.94,14.68,35.2,1458212400,287,0.0145,32.42,0.56,NA,NA
forecast.io,daily,2016-03-21 00:00,NA,NA,0.26,0.6,NA,Partly cloudy in the morning.,1022.22,4.33,NA,1458536400,112,0,18.13,0,24.58,40.15
forecast.io,daily,2016-03-17 00:00,NA,rain,0.99,0.81,6.96,Mixed precipitation in the morning.,1009.67,11.38,NA,1458190800,310,0.0067,31.14,0.56,32.89,43.23
forecast.io,hourly,2016-03-17 21:00,0.015,snow,0.96,0.87,4,Flurries,1015.96,9.05,34.75,1458266400,0,0.002,31.3,0.05,NA,NA
forecast.io,hourly,2016-03-16 19:00,NA,rain,1,0.61,10,Overcast,1003.35,19.41,44.1,1458172800,289,0.0038,31.57,0.14,NA,NA
forecast.io,current,2016-03-15 21:59,NA,NA,0.97,0.92,9.4,Overcast,1001.61,9.97,47.8,1458097146,336,0,45.59,0,NA,NA
forecast.io,hourly,2016-03-16 12:00,NA,rain,0.98,0.68,8.64,Windy and Overcast,999.96,26.82,43.87,1458147600,299,0.0041,33.93,0.16,NA,NA
forecast.io,daily,2016-03-15 00:00,NA,rain,0.86,0.9,7.77,Rain throughout the day.,1002.37,1.43,NA,1458018000,105,0.0294,48.09,0.76,47.8,53.21
forecast.io,daily,2016-03-19 00:00,NA,rain,0.73,0.72,10,Flurries overnight.,1024.74,4.2,NA,1458363600,351,0.0009,26.77,0.19,30.07,42.51
forecast.io,hourly,2016-03-16 23:00,NA,rain,1,0.68,10,Overcast,1004.97,15.23,41.06,1458187200,289,0.003,31.22,0.1,NA,NA
forecast.io,hourly,2016-03-16 17:00,NA,rain,1,0.55,10,Breezy and Overcast,1001.89,24.16,46.61,1458165600,293,0.0043,31.19,0.17,NA,NA
forecast.io,hourly,2016-03-16 13:00,NA,rain,0.97,0.64,9.44,Windy and Overcast,1000.36,27.45,45.07,1458151200,296,0.0043,33.45,0.17,NA,NA
forecast.io,hourly,2016-03-17 04:00,NA,rain,1,0.83,10,Light Rain,1005.31,16.11,37.71,1458205200,287,0.0131,32.91,0.55,NA,NA
forecast.io,hourly,2016-03-17 14:00,NA,rain,0.99,0.73,10,Overcast,1010.45,11.95,36.73,1458241200,320,0.0025,28.87,0.07,NA,NA
forecast.io,hourly,2016-03-17 09:00,0.076,snow,1,0.89,0.77,Light Snow,1007.69,13.09,33.57,1458223200,302,0.01,30.55,0.51,NA,NA
forecast.io,hourly,2016-03-16 21:00,NA,rain,1,0.66,10,Overcast,1004.37,16.01,41.89,1458180000,290,0.0014,31.21,0.03,NA,NA
forecast.io,hourly,2016-03-17 03:00,NA,rain,1,0.8,10,Light Rain,1005.16,16.09,39.13,1458201600,286,0.0119,33.51,0.53,NA,NA
forecast.io,daily,2016-03-22 00:00,NA,rain,0.38,0.64,NA,Mostly cloudy starting in the afternoon.,1014.23,12.47,NA,1458622800,141,0.002,28.7,0.12,29.51,51.76
forecast.io,hourly,2016-03-16 15:00,NA,rain,0.98,0.57,10,Windy and Overcast,1000.92,27.05,46.43,1458158400,293,0.0043,32.04,0.17,NA,NA
forecast.io,hourly,2016-03-16 02:00,NA,rain,1,0.85,8.33,Light Rain,999.45,17.33,47.34,1458111600,322,0.0347,43.03,0.68,NA,NA
forecast.io,hourly,2016-03-16 08:00,NA,rain,1,0.81,7.36,Drizzle and Breezy,998.1,23.61,41.83,1458133200,305,0.0059,36.57,0.27,NA,NA
forecast.io,hourly,2016-03-17 11:00,0.044,snow,0.99,0.82,4.58,Light Snow,1008.95,12.77,34.34,1458230400,310,0.0058,29.54,0.26,NA,NA
forecast.io,hourly,2016-03-17 05:00,NA,rain,1,0.86,7.17,Light Rain,1005.58,15.51,36.41,1458208800,287,0.014,32.63,0.56,NA,NA
forecast.io,hourly,2016-03-16 07:00,NA,rain,1,0.82,8.63,Drizzle and Breezy,997.92,22.89,42.4,1458129600,307,0.0067,37.45,0.32,NA,NA
forecast.io,hourly,2016-03-16 05:00,NA,rain,1,0.83,8.55,Light Rain and Breezy,998.28,21.6,44.39,1458122400,313,0.0122,39.47,0.54,NA,NA
forecast.io,hourly,2016-03-17 01:00,NA,rain,1,0.74,10,Drizzle,1005.17,15.41,42.03,1458194400,287,0.0084,34.51,0.44,NA,NA
forecast.io,hourly,2016-03-16 03:00,NA,rain,1,0.83,8.53,Light Rain and Breezy,998.99,19.45,46.18,1458115200,317,0.0207,41.28,0.61,NA,NA
forecast.io,hourly,2016-03-17 20:00,NA,rain,0.97,0.83,7.43,Overcast,1014.89,9.06,35.6,1458262800,351,0.0034,31.04,0.12,NA,NA
forecast.io,hourly,2016-03-17 15:00,NA,rain,0.99,0.72,10,Overcast,1010.84,12,37.36,1458244800,324,0.0025,29.01,0.07,NA,NA
forecast.io,hourly,2016-03-17 13:00,NA,rain,0.99,0.75,10,Overcast,1010.03,12.17,36.05,1458237600,316,0.003,28.91,0.1,NA,NA
forecast.io,hourly,2016-03-16 22:00,NA,rain,1,0.66,10,Overcast,1004.74,15.45,41.77,1458183600,290,0.0013,31.16,0.02,NA,NA
forecast.io,hourly,2016-03-15 22:00,NA,rain,0.98,0.92,9.4,Light Rain,1001.61,10.01,47.8,1458097200,336,0.0158,45.58,0.65,NA,NA
forecast.io,daily,2016-03-18 00:00,0.081,snow,0.86,0.77,9.93,Mostly cloudy throughout the day.,1022.6,8.13,NA,1458277200,23,0.0004,28.5,0.04,29.54,46.08
forecast.io,daily,2016-03-20 00:00,0.108,snow,0.55,0.68,NA,Partly cloudy throughout the day.,1023.94,9.92,NA,1458450000,328,0.0006,23.52,0.1,27.71,40.39
forecast.io,hourly,2016-03-15 21:00,NA,rain,0.84,0.93,9.34,Light Rain,1001.57,7.55,48.09,1458093600,339,0.047,46.19,0.72,NA,NA
forecast.io,hourly,2016-03-17 18:00,NA,rain,0.99,0.76,10,Overcast,1012.92,9.99,36.98,1458255600,337,0.0041,30.28,0.16,NA,NA
forecast.io,hourly,2016-03-16 01:00,NA,rain,0.99,0.86,8.25,Light Rain,999.95,15.23,47.77,1458108000,323,0.0427,43.85,0.7,NA,NA
forecast.io,hourly,2016-03-16 18:00,NA,rain,1,0.58,10,Breezy and Overcast,1002.66,22.11,45.66,1458169200,289,0.0041,31.74,0.16,NA,NA
forecast.io,hourly,2016-03-16 04:00,NA,rain,1,0.82,8.73,Light Rain and Breezy,998.61,19.98,45.32,1458118800,314,0.0157,40.29,0.57,NA,NA
