src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-27 12:00,NA,rain,1,0.79,10,Overcast,1017.61,11.43,38.8,1459098000,328,0.0025,32.84,0.07,NA,NA
forecast.io,hourly,2016-03-27 14:00,NA,rain,0.75,0.69,10,Mostly Cloudy,1017.13,10.53,43.03,1459105200,324,0.0012,33.71,0.02,NA,NA
forecast.io,hourly,2016-03-26 09:00,NA,rain,1,0.83,7.36,Light Rain,1016.23,5.63,40.18,1459000800,140,0.0135,35.53,0.55,NA,NA
forecast.io,hourly,2016-03-26 13:00,NA,rain,0.97,0.68,5.7,Overcast,1015.83,3.63,47.65,1459015200,142,0.0033,37.76,0.11,NA,NA
forecast.io,hourly,2016-03-26 03:00,NA,rain,1,0.84,8.89,Drizzle,1014.87,6.21,40.37,1458979200,144,0.0073,35.81,0.36,NA,NA
forecast.io,hourly,2016-03-26 14:00,NA,rain,0.97,0.66,5.08,Overcast,1015.38,3.5,49.63,1459018800,126,0.0034,38.92,0.12,NA,NA
forecast.io,daily,2016-04-01 00:00,0.339,snow,0.71,0.65,NA,Breezy in the morning and light snow overnight.,1007.47,18.66,NA,1459486800,299,0.0018,23.4,0.14,29.05,39.64
forecast.io,hourly,2016-03-25 23:00,NA,rain,1,0.79,9,Overcast,1014.35,8.12,40.85,1458964800,150,0.0025,34.79,0.07,NA,NA
forecast.io,current,2016-03-25 14:58,NA,NA,0.29,0.45,10,Partly Cloudy,1012.63,11.52,46.14,1458935917,183,0,25.99,0,NA,NA
forecast.io,hourly,2016-03-27 09:00,NA,rain,1,0.88,10,Overcast,1017.28,11.8,36.25,1459087200,329,0.0049,32.94,0.21,NA,NA
forecast.io,hourly,2016-03-26 22:00,NA,rain,1,0.93,9.02,Light Rain,1015.53,4.12,44.26,1459047600,56,0.0259,42.36,0.64,NA,NA
forecast.io,hourly,2016-03-25 16:00,NA,NA,0.49,0.51,9.91,Partly Cloudy,1012.32,12.48,46.96,1458939600,179,0,29.78,0,NA,NA
forecast.io,hourly,2016-03-26 19:00,NA,rain,1,0.82,10,Light Rain,1014.48,4.71,49.21,1459036800,72,0.022,43.91,0.62,NA,NA
forecast.io,hourly,2016-03-26 18:00,NA,rain,1,0.77,9.25,Light Rain,1014.31,4.66,50.77,1459033200,77,0.0173,43.85,0.59,NA,NA
