src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-14 09:00,NA,rain,0.94,0.94,6.8,Overcast,1004.52,4.77,48.38,1457964000,159,0.0008,46.81,0.01,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.81,0.69,10,"Drizzle starting in the afternoon, continuing until evening.",1001.82,12.96,NA,1458104400,268,0.0043,34.99,0.61,39.56,54.28
forecast.io,hourly,2016-03-14 14:00,NA,rain,0.96,0.8,9.14,Overcast,1003.49,5.09,58.46,1457982000,147,0.001,52.2,0.01,NA,NA
forecast.io,current,2016-03-13 18:59,NA,NA,1,0.79,9.19,Overcast,1006.46,5.13,52.45,1457913551,143,0,46.2,0,NA,NA
forecast.io,hourly,2016-03-15 18:00,NA,rain,0.99,0.77,10,Light Rain,995.45,13.52,49.02,1458082800,272,0.0514,42.14,0.73,NA,NA
forecast.io,hourly,2016-03-14 03:00,NA,rain,1,0.96,6.9,Overcast,1004.87,5.94,47.65,1457942400,161,0.0032,46.58,0.11,NA,NA
forecast.io,hourly,2016-03-14 11:00,NA,NA,0.94,0.89,6.98,Overcast,1004.43,3.79,51.86,1457971200,154,0,48.8,0,NA,NA
forecast.io,hourly,2016-03-13 23:00,NA,NA,0.92,0.87,7.93,Mostly Cloudy,1005.87,5.95,49.64,1457928000,151,0,46.01,0,NA,NA
forecast.io,hourly,2016-03-14 20:00,NA,rain,0.96,0.88,8.14,Overcast,1002.45,7.62,58.63,1458003600,130,0.0032,55.03,0.11,NA,NA
forecast.io,hourly,2016-03-15 01:00,NA,rain,0.91,0.95,10,Drizzle,1002.52,9.3,51.41,1458021600,131,0.0067,49.92,0.32,NA,NA
forecast.io,hourly,2016-03-15 10:00,NA,rain,0.99,0.94,2.94,Light Rain,999.42,9.56,54.23,1458054000,150,0.0489,52.47,0.72,NA,NA
forecast.io,hourly,2016-03-14 01:00,NA,rain,0.98,0.94,6.88,Overcast,1005.45,6.46,47.91,1457935200,156,0.0034,46.32,0.12,NA,NA
forecast.io,hourly,2016-03-15 15:00,NA,rain,0.98,0.83,9.87,Rain,995.67,8.85,53.46,1458072000,264,0.0593,48.47,0.74,NA,NA
forecast.io,hourly,2016-03-15 17:00,NA,rain,0.99,0.8,10,Light Rain,995.18,12.07,50.03,1458079200,270,0.052,43.96,0.73,NA,NA
forecast.io,hourly,2016-03-15 11:00,NA,rain,0.98,0.91,4.71,Rain,998.87,7.03,55.15,1458057600,172,0.0566,52.61,0.74,NA,NA
forecast.io,hourly,2016-03-14 13:00,NA,rain,0.98,0.82,8.49,Overcast,1003.85,4.12,55.55,1457978400,144,0.0011,50.3,0.02,NA,NA
forecast.io,hourly,2016-03-13 18:00,NA,NA,1,0.78,9.5,Overcast,1006.64,5.22,53.25,1457910000,145,0,46.5,0,NA,NA
forecast.io,hourly,2016-03-14 22:00,NA,rain,0.99,0.93,7.31,Drizzle,1002.76,8.29,55.16,1458010800,127,0.0077,53.1,0.39,NA,NA
forecast.io,daily,2016-03-17 00:00,NA,rain,0.84,0.75,NA,Light snow (under 1 in.) in the morning and overnight.,1012.23,11.17,NA,1458190800,14,0.002,29.98,0.28,32.92,43.43
forecast.io,hourly,2016-03-15 03:00,NA,rain,0.87,0.96,9.81,Drizzle,1000.98,9.76,49.98,1458028800,133,0.0087,48.95,0.46,NA,NA
forecast.io,daily,2016-03-13 00:00,NA,rain,0.78,0.76,9.22,Mostly cloudy throughout the day.,1009.33,5.08,NA,1457848800,139,0.0007,43.29,0.05,47.44,53.97
forecast.io,hourly,2016-03-14 10:00,NA,NA,0.93,0.92,6.89,Mostly Cloudy,1004.58,3.99,49.99,1457967600,154,0,47.79,0,NA,NA
forecast.io,hourly,2016-03-14 18:00,NA,NA,0.92,0.82,9.23,Mostly Cloudy,1002.42,7.66,61.68,1457996400,142,0,56.08,0,NA,NA
forecast.io,hourly,2016-03-14 16:00,NA,NA,0.9,0.77,10,Mostly Cloudy,1002.79,8,63.33,1457989200,153,0,55.95,0,NA,NA
forecast.io,hourly,2016-03-15 13:00,NA,rain,0.97,0.85,8.81,Rain,997.23,5.82,56.03,1458064800,240,0.0687,51.73,0.76,NA,NA
forecast.io,hourly,2016-03-14 06:00,NA,rain,1,0.97,7.09,Overcast,1004.33,4.2,46.1,1457953200,165,0.0026,45.22,0.08,NA,NA
forecast.io,daily,2016-03-15 00:00,NA,rain,0.96,0.87,7.79,Rain throughout the day.,998.36,3.97,NA,1458018000,212,0.0358,47.1,0.76,44.48,56.03
forecast.io,daily,2016-03-19 00:00,0.505,snow,0.78,0.71,NA,Mixed precipitation in the afternoon and overnight.,1018.11,2.72,NA,1458363600,322,0.0028,26.49,0.22,30.22,42.43
forecast.io,hourly,2016-03-15 06:00,NA,rain,0.95,0.97,3.87,Light Rain,999.2,10.06,50.19,1458039600,122,0.0254,49.49,0.64,NA,NA
forecast.io,hourly,2016-03-15 16:00,NA,rain,0.99,0.82,10,Rain,995.21,10.4,51.55,1458075600,267,0.0537,46.17,0.73,NA,NA
forecast.io,hourly,2016-03-15 12:00,NA,rain,0.97,0.88,7.02,Rain,998.04,5.42,55.82,1458061200,208,0.0646,52.32,0.75,NA,NA
forecast.io,hourly,2016-03-14 21:00,NA,rain,0.98,0.91,7.5,Drizzle,1002.64,7.92,56.86,1458007200,127,0.0059,54.15,0.27,NA,NA
forecast.io,hourly,2016-03-13 19:00,NA,NA,1,0.79,9.19,Overcast,1006.46,5.13,52.44,1457913600,143,0,46.19,0,NA,NA
forecast.io,hourly,2016-03-13 20:00,NA,NA,0.99,0.79,9.16,Overcast,1006.31,5.4,51.89,1457917200,143,0,45.58,0,NA,NA
forecast.io,hourly,2016-03-14 04:00,NA,rain,1,0.96,7.01,Overcast,1004.62,5.64,47.38,1457946000,166,0.0039,46.23,0.15,NA,NA
forecast.io,hourly,2016-03-14 15:00,NA,NA,0.92,0.78,9.58,Mostly Cloudy,1003.11,6.76,61.26,1457985600,152,0,54.25,0,NA,NA
forecast.io,hourly,2016-03-15 14:00,NA,rain,0.97,0.84,9.6,Rain,996.43,7.29,55.02,1458068400,258,0.0659,50.29,0.75,NA,NA
forecast.io,hourly,2016-03-15 02:00,NA,rain,0.89,0.95,10,Drizzle,1001.86,9.76,50.55,1458025200,131,0.0074,49.29,0.37,NA,NA
forecast.io,hourly,2016-03-14 07:00,NA,rain,0.99,0.97,7.11,Overcast,1004.28,3.77,45.59,1457956800,159,0.0019,44.83,0.05,NA,NA
forecast.io,hourly,2016-03-13 22:00,NA,NA,0.91,0.84,8.45,Mostly Cloudy,1006.05,5.87,50.24,1457924400,150,0,45.49,0,NA,NA
forecast.io,hourly,2016-03-15 05:00,NA,rain,0.9,0.97,6.69,Light Rain,999.65,9.74,49.85,1458036000,129,0.0177,49.09,0.59,NA,NA
forecast.io,hourly,2016-03-15 08:00,NA,rain,0.99,0.97,1.5,Light Rain,999.05,9.91,51.86,1458046800,129,0.0383,50.9,0.69,NA,NA
forecast.io,hourly,2016-03-13 21:00,NA,NA,0.95,0.8,9.02,Overcast,1006.19,5.55,51.4,1457920800,149,0,45.46,0,NA,NA
forecast.io,daily,2016-03-14 00:00,NA,rain,0.96,0.9,7.81,Drizzle starting in the evening.,1003.84,5.84,NA,1457931600,147,0.0024,50.04,0.39,45.59,63.33
forecast.io,hourly,2016-03-14 17:00,NA,NA,0.9,0.79,9.69,Mostly Cloudy,1002.57,7.98,62.92,1457992800,150,0,56.2,0,NA,NA
forecast.io,hourly,2016-03-14 19:00,NA,rain,0.93,0.85,8.76,Mostly Cloudy,1002.36,7.56,60.2,1458000000,135,0.0012,55.67,0.02,NA,NA
forecast.io,hourly,2016-03-15 04:00,NA,rain,0.87,0.97,8.86,Light Rain,1000.22,9.91,49.77,1458032400,132,0.0118,48.9,0.53,NA,NA
forecast.io,daily,2016-03-18 00:00,0.427,snow,0.57,0.65,NA,Light snow (under 1 in.) in the morning.,1021.36,4.47,NA,1458277200,21,0.002,23.28,0.17,28.17,42.64
forecast.io,hourly,2016-03-14 12:00,NA,rain,0.96,0.86,7.72,Overcast,1004.16,3.88,53.52,1457974800,147,0.0009,49.43,0.01,NA,NA
forecast.io,daily,2016-03-20 00:00,0.139,snow,0.1,0.65,NA,Clear throughout the day.,1015.41,8.76,NA,1458450000,292,0.0006,21.65,0.05,25.03,41.73
forecast.io,hourly,2016-03-15 07:00,NA,rain,0.99,0.97,1.93,Light Rain,998.93,9.62,50.84,1458043200,122,0.0327,50.07,0.67,NA,NA
forecast.io,hourly,2016-03-14 23:00,NA,rain,0.97,0.94,8.04,Drizzle,1002.8,8.78,53.69,1458014400,128,0.0076,51.95,0.38,NA,NA
forecast.io,hourly,2016-03-14 05:00,NA,rain,1,0.96,7.07,Overcast,1004.45,4.75,46.78,1457949600,168,0.0039,45.75,0.15,NA,NA
forecast.io,hourly,2016-03-14 08:00,NA,rain,0.97,0.96,7.05,Overcast,1004.36,3.96,46.7,1457960400,152,0.0011,45.75,0.02,NA,NA
forecast.io,hourly,2016-03-14 02:00,NA,rain,1,0.96,6.87,Overcast,1005.17,6.14,47.76,1457938800,158,0.0037,46.58,0.14,NA,NA
forecast.io,hourly,2016-03-15 09:00,NA,rain,0.99,0.95,1.95,Light Rain,999.39,9.98,53.09,1458050400,140,0.0434,51.83,0.71,NA,NA
