src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-14 09:00,7,153,0,24,Overcast,1004,48,99,0,88,6
wunder,hourly,2016-03-14 14:00,9,160,0,15,Overcast,1003,56,94,0,75,8
wunder,hourly,2016-03-14 03:00,7,148,0,15,Overcast,1005,48,99,0,87,8
wunder,hourly,2016-03-14 11:00,8,163,0,6,Overcast,1004,52,97,0,81,8
wunder,hourly,2016-03-14 00:00,7,144,0,15,Overcast,1005,51,99,0,80,11
wunder,hourly,2016-03-14 20:00,11,119,0,49,Chance of a Thunderstorm,1002,55,86,0,86,18
wunder,hourly,2016-03-15 01:00,9,126,1,49,Chance of Rain,1001,52,95,0,90,19
wunder,hourly,2016-03-15 10:00,9,134,0,68,Chance of Rain,997,53,97,0,87,26
wunder,hourly,2016-03-15 11:00,10,138,1,43,Chance of Rain,997,54,96,0,84,29
wunder,hourly,2016-03-14 13:00,9,163,0,15,Overcast,1003,55,97,0,75,8
wunder,hourly,2016-03-14 19:00,10,122,0,39,Chance of a Thunderstorm,1001,56,84,0,81,18
wunder,hourly,2016-03-14 22:00,10,123,0,48,Chance of Rain,1002,53,89,0,89,16
wunder,hourly,2016-03-15 03:00,9,131,1,58,Chance of Rain,1000,51,87,0,92,21
wunder,hourly,2016-03-14 10:00,7,157,0,24,Overcast,1004,50,98,0,84,8
wunder,hourly,2016-03-14 16:00,10,143,0,15,Overcast,1002,58,85,0,74,11
wunder,hourly,2016-03-14 06:00,7,146,0,14,Fog,1004,47,100,0,89,8
wunder,hourly,2016-03-15 00:00,9,128,0,37,Chance of Rain,1001,52,94,0,90,19
wunder,hourly,2016-03-15 06:00,9,122,1,46,Chance of Rain,998,50,88,0,92,21
wunder,hourly,2016-03-14 21:00,10,119,0,48,Chance of Rain,1002,54,88,0,87,16
wunder,hourly,2016-03-14 18:00,10,127,0,23,Overcast,1002,57,82,0,77,13
wunder,hourly,2016-03-14 04:00,7,147,0,16,Overcast,1004,47,100,0,87,8
wunder,hourly,2016-03-14 15:00,10,145,0,15,Overcast,1003,57,86,0,76,10
wunder,hourly,2016-03-15 02:00,9,131,1,56,Chance of Rain,1000,51,91,0,90,19
wunder,hourly,2016-03-14 07:00,6,148,0,16,Fog,1004,47,100,0,89,6
wunder,hourly,2016-03-14 01:00,7,147,0,3,Overcast,1005,51,100,0,81,11
wunder,hourly,2016-03-15 05:00,9,123,1,44,Chance of Rain,999,51,84,0,92,21
wunder,hourly,2016-03-15 08:00,9,121,1,79,Rain,998,50,100,0,91,24
wunder,hourly,2016-03-14 17:00,10,138,0,23,Overcast,1002,58,88,0,74,11
wunder,hourly,2016-03-15 04:00,9,130,1,58,Chance of Rain,999,51,83,0,94,19
wunder,hourly,2016-03-14 12:00,8,166,0,5,Overcast,1004,54,96,0,79,8
wunder,hourly,2016-03-15 07:00,9,125,1,58,Chance of Rain,998,50,91,0,92,23
wunder,hourly,2016-03-14 23:00,9,125,0,49,Chance of Rain,1002,53,89,0,88,18
wunder,hourly,2016-03-14 05:00,7,146,0,20,Fog,1004,47,100,0,88,6
wunder,hourly,2016-03-14 08:00,7,149,0,24,Fog,1004,47,100,0,90,6
wunder,hourly,2016-03-14 02:00,7,150,0,15,Overcast,1005,49,100,0,83,11
wunder,hourly,2016-03-15 09:00,9,127,1,76,Rain,997,51,100,0,91,24
